paramID	id	dbh	height	CR	perc_exposed
9	184322	0.11	16.06	2.29	0
9	178865	0.11	22.06	2.41	83.33
9	250409	0.1	18.17	1.5	0
9	110395	0.37	31.42	5.21	80
9	110447	0.15	22.19	1.98	0
9	110396	0.17	21.36	2.08	0
9	110873	0.11	15.06	1.66	0
9	111028	0.4	31.86	3.47	91.89
9	111161	0.15	24.8	2.65	45.45
9	111997	0.2	24.88	2.06	23.08
9	203441	0.12	19.49	2.03	8.33
9	112397	0.24	21.26	1.89	0
9	250452	0.1	18.77	3	10.71
9	112391	0.14	24.08	1.57	85.71
9	111346	0.38	29.98	3.29	100
9	111508	0.34	27.78	2.62	80.95
9	115114	0.23	28.24	2.75	34.78
9	115352	0.12	18.38	1.74	0
9	115507	0.22	25.93	4.55	73.85
9	115318	0.15	17.13	2.51	5.26
9	114998	0.17	21.91	2.41	0
9	95308	0.21	26.78	3.45	2.78
9	96367	0.14	26.31	2.65	86.36
9	96569	0.16	21.58	3.15	12.9
9	236606	0.11	17.72	1.96	8.33
9	96673	0.18	21.49	3.73	18.6
9	95903	0.32	25.45	2.83	32
9	95902	0.26	28.5	4.37	65
9	179770	0.15	21.77	2.75	17.39
9	96033	0.11	21.56	2.09	38.46
9	96241	0.14	20.35	2.01	16.67
9	96242	0.15	24.24	2.68	36.36
9	96244	0.14	18.62	1.42	0
9	178659	0.18	22.37	3.59	15
9	99869	0.39	27.92	2.77	50
9	100531	0.18	23.23	2.24	0
9	100204	0.16	24.76	3.65	53.66
9	100218	0.25	24.85	2.56	0
9	100219	0.17	19.26	2.14	0
9	100743	0.15	25.8	2.6	42.86
9	100906	0.14	16.86	0.98	0
9	100966	0.36	26.65	4.45	69.35
9	101059	0.21	26.3	3.47	0
9	101110	0.4	32.15	4.25	80.36
9	101109	0.12	20.04	1.8	0
9	101383	0.33	34.47	5.43	89.13
9	101695	0.17	18.6	1.55	0
9	203345	0.11	16.82	2.9	0
9	101562	0.18	26.9	2.39	11.76
9	101553	0.19	23.63	3.19	19.35
9	101552	0.12	19.85	2.54	0
9	101554	0.12	18.02	2.03	0
9	101751	0.23	24.77	2.22	33.33
9	101752	0.24	25.13	3.92	68.75
9	102241	0.19	25.15	2.41	38.89
9	104713	0.6	37.53	5.57	91.75
9	104777	0.15	20.71	2.12	0
9	104686	0.27	28.35	5.58	60.82
9	104857	0.21	23.29	3.68	66.67
9	172105	0.18	20.99	3.14	43.33
9	105930	0.16	22.12	3.85	8.7
9	184230	0.16	22.47	5.21	60
9	105173	0.25	20.46	3.33	38.24
9	105313	0.21	37.68	4.28	66.67
9	105311	0.31	31.83	3.09	44.83
9	105460	0.32	34.7	5.43	46.74
9	105458	0.48	35.1	7.02	87.66
9	250314	0.11	16.04	1.55	0
9	203366	0.14	20.8	3.28	60.61
9	105728	0.31	32.55	4.05	76.47
9	226241	0.11	19.95	2.23	0
9	106054	0.38	29.63	3.8	88.89
9	106237	0.2	26.54	2.41	66.67
9	106265	0.18	19.99	1.94	0
9	106264	0.57	36.96	6.91	99.33
9	106263	0.15	18.49	2.2	0
9	236769	0.1	19.15	1.7	0
9	106399	0.38	29.7	5.35	93.26
9	106415	0.37	24.49	2.08	30.77
9	106555	0.15	19.91	2.34	17.65
9	106571	0.31	30.37	3.26	84.85
9	250393	0.15	25.51	3.13	0
9	110714	0.19	21.84	5.42	20.41
9	110578	0.15	18.24	2.11	0
9	110909	0.16	22.32	3.96	57.14
9	110915	0.18	24.02	3.52	97.37
9	110651	0.2	21.05	1.64	0
9	110406	0.16	23.39	2.36	82.35
9	181466	0.13	24.5	2.05	7.69
9	110394	0.41	32.76	3.1	86.67
9	110397	0.23	20.68	2.08	15.38
9	111919	0.14	22.07	1.92	72.73
9	184347	0.16	26.65	2.85	84
9	111183	0.38	35.1	5.7	98.02
9	111931	0.2	30.64	3.36	80
9	112480	0.32	25.74	4.24	37.5
9	111995	0.12	19.37	1.33	0
9	250451	0.11	20.02	2.34	64.71
9	111510	0.16	23.77	1.72	0
9	111514	0.19	20.48	2.53	0
9	111516	0.48	38.82	6.74	88.03
9	173767	0.12	17.97	2.76	0
9	172380	0.11	18.53	2.03	8.33
9	181662	0.11	16.31	1.81	0
9	114997	0.39	30.99	4.17	61.11
9	115637	0.23	23.04	3.77	9.09
9	115323	0.17	25.46	2.68	87.5
9	96334	0.25	27.71	4.02	18
9	179751	0.18	23.88	3.42	80.56
9	178655	0.19	23.95	2.4	61.11
9	179753	0.17	20.23	6.16	56.3
9	95853	0.18	24.25	2.24	73.33
9	181152	0.2	21.18	0.94	0
9	95854	0.35	26.05	2.69	54.55
9	96030	0.24	25.03	2.23	60
9	96034	0.18	24.46	2.75	65.22
9	97760	0.11	13.28	2	0
9	96916	0.16	25.59	2.61	80.95
9	97806	0.16	23.88	4.11	66.04
9	173453	0.12	21.5	3.61	68.29
9	97837	0.32	29.83	2.81	100
9	97376	0.45	29.98	5.27	91.95
9	203339	0.2	20.64	1.56	0
9	100038	0.13	21.59	2.08	46.15
9	100206	0.21	28.85	3.82	77.78
9	100217	0.21	27.5	3.92	100
9	100907	0.19	24.4	3.53	15.38
9	101060	0.13	24.53	1.9	27.27
9	101699	0.12	20.11	2.16	0
9	101708	0.13	25.58	4.76	15.49
9	101381	0.18	22.85	2.36	0
9	101551	0.17	21.28	1.53	0
9	101836	0.27	32.26	3.7	90.48
9	102699	0.11	19.37	1.93	0
9	102652	0.16	23.64	4.09	19.23
9	102113	0.17	17.19	2.02	0
9	181313	0.11	15.64	1.36	0
9	102724	0.12	21.6	2.62	42.86
9	104712	0.16	22.85	2.27	0
9	104685	0.11	16.74	1.2	0
9	104964	0.2	27.39	2.9	15.38
9	105883	0.16	18.73	2.26	0
9	105860	0.28	26.72	4.2	41.82
9	178771	0.14	26.29	2.51	0
9	105845	0.18	22.83	1.34	0
9	105554	0.21	25.04	2.84	76
9	105596	0.17	18.94	1.11	0
9	105733	0.43	28.16	4.47	85.48
9	203403	0.11	19.73	1.83	0
9	109333	0.31	31.81	4.35	54.24
9	109229	0.13	23.05	2.98	0
9	109231	0.45	31.28	4.71	28.99
9	250424	0.1	16.01	1.76	0
9	109642	0.26	32.07	2.94	100
9	172190	0.22	21.89	2.4	61.11
9	110425	0.23	25.89	3.81	31.11
9	110781	0.16	16.76	2.25	0
9	110082	0.18	25.58	2.07	100
9	172228	0.16	20.52	3.35	54.29
9	110779	0.19	19.79	2.3	0
9	110261	0.42	29.17	3.47	62.16
9	110952	0.15	18.85	3.47	0
9	110874	0.13	19.28	1.59	0
9	112285	0.19	21.4	4.13	3.77
9	112171	0.12	16.58	2.09	0
9	112401	0.2	21.56	2.07	7.69
9	111507	0.14	23.79	2.21	26.67
9	111511	0.39	32.72	2.97	11.11
9	115396	0.25	22.17	3.01	0
9	115508	0.16	20.39	2.94	0
9	115322	0.26	23.16	2.87	44
9	115355	0.21	26.09	1.86	90
9	95407	0.19	28.07	3.85	56.52
9	96511	0.21	28.41	4.02	68
9	173422	0.11	19.86	2.11	0
9	96477	0.2	20.06	3.32	52.94
9	178637	0.2	24.94	4.64	22.39
9	95904	0.22	28.9	3.69	85.71
9	181170	0.15	18.47	2.5	0
9	96029	0.14	19.89	1.67	0
9	96026	0.25	25.62	2.47	89.47
9	96240	0.17	24.99	2.88	50
9	97729	0.26	22.26	1.52	0
9	96915	0.31	25.05	2.99	67.86
9	184098	0.12	21.5	2.84	56
9	97921	0.16	22.13	3.17	9.68
9	181204	0.14	24.93	1.94	36.36
9	100033	0.36	26.54	3.84	76.09
9	100655	0.14	17.84	1.32	0
9	100741	0.39	24.42	2.16	0
9	100740	0.19	28.58	4.55	84.62
9	203342	0.12	16.44	1.27	0
9	100899	0.37	28.09	4.32	53.45
9	101058	0.24	32.26	4.88	77.03
9	101057	0.3	32.11	3.32	50
9	101108	0.51	30.93	7.68	72.43
9	101648	0.13	21.55	1.51	0
9	101218	0.24	26.24	2.79	50
9	101266	0.49	24.25	5.18	19.05
9	101384	0.16	23.12	1.61	0
9	102633	0.16	24.82	2.3	25
9	101851	0.38	34.15	3.34	97.14
9	184190	0.12	20.17	1.86	0
9	101970	0.17	25.81	2.2	0
9	102421	0.28	27.99	2.14	71.43
9	102422	0.27	34.57	3.46	67.57
9	102424	0.13	20.28	1.9	0
9	104707	0.38	39.9	5.22	97.65
9	104726	0.19	21.42	1.9	9.09
9	105829	0.28	21	2.8	0
9	105397	0.23	27.52	2.08	0
9	105400	0.13	20.74	1.68	37.5
9	105597	0.27	31.21	3.15	93.55
9	105729	0.2	25.34	2.56	0
9	236766	0.11	18.82	1.67	12.5
9	106239	0.13	27.32	2.1	61.54
9	106266	0.59	34.37	5.39	16.48
9	109334	0.29	34	3.59	45
9	110412	0.12	17.68	1.97	0
9	111003	0.12	20.08	3.08	44.83
9	109722	0.31	25.64	3.89	82.98
9	226296	0.11	20.41	1.97	8.33
9	109824	0.41	31.84	4.93	28.95
9	109895	0.36	33.24	2.86	80
9	110557	0.19	19.29	2.55	0
9	250410	0.11	21.67	1.71	77.78
9	110924	0.22	21.59	3.12	63.33
9	110262	0.24	29.26	3.51	68.42
9	111031	0.19	18.4	1.83	0
9	111916	0.23	29.97	4	54
9	111519	0.19	29.2	2.73	17.39
9	111518	0.25	26.87	3.53	23.08
9	172379	0.19	20.74	3.1	0
9	237006	0.1	16.96	2.26	13.33
9	96568	0.18	24.72	3.36	0
9	236596	0.11	18.14	2.26	6.25
9	96578	0.13	23.56	3.5	63.16
9	179749	0.11	20.08	3.4	5.56
9	96514	0.14	19.11	3.1	0
9	179750	0.18	23.37	3.92	70.83
9	95806	0.15	21.64	2.04	0
9	96513	0.19	21.82	3.79	0
9	96489	0.14	21.52	1.44	0
9	96027	0.25	25.29	3.08	75.86
9	96025	0.12	19.56	3.71	13.95
9	96696	0.16	21.63	1.87	0
9	97919	0.14	24.49	2	0
9	96699	0.33	32.06	3.92	43.75
9	226088	0.1	13.97	2	0
9	184123	0.11	17.94	1.88	0
9	184125	0.13	26.69	2.31	6.25
9	97069	0.13	18.16	1.81	0
9	226103	0.1	18.81	1.46	0
9	101219	0.3	29.93	3.26	81.82
9	101550	0.18	23.05	3.34	52.94
9	102765	0.18	25.08	3.51	28.95
9	101971	0.35	42.23	7.26	100
9	102104	0.36	32.98	6.31	76.8
9	102722	0.11	18.3	1.14	25
9	102249	0.95	30.53	7.33	10.65
9	102252	0.18	29.63	3.48	16.22
9	104706	0.18	22.77	2.26	0
9	104896	0.51	33.4	6.59	100
9	181362	0.15	15.25	1.14	0
9	105966	0.11	18.03	1.68	37.5
9	173563	0.11	19.01	2.01	0
9	203376	0.13	17.71	2.1	0
9	105255	0.28	30.19	2.66	9.09
9	105314	0.13	19.76	2.19	0
9	105398	0.18	25.74	2.68	0
9	105399	0.2	22.29	1.4	0
9	105598	0.16	23.56	1.96	0
9	184222	0.11	19.48	2.57	0
9	181391	0.11	27.75	2.58	85
9	106238	0.12	23.41	2.48	47.37
9	106417	0.21	22.49	2.12	0
9	107208	0.1	11.5	0.94	0
9	106572	0.2	26.96	3.51	60.53
9	107209	0.14	21.47	2.73	0
9	107031	0.23	20.54	1.66	0
9	173644	0.25	22.4	2.21	6.67
9	110722	0.16	23.25	2.84	48
9	109641	0.25	24.67	3.15	48.39
9	172191	0.14	19.83	2.52	5.26
9	109823	0.28	28.21	3.81	17.78
9	109898	0.43	32.02	4.59	45.45
9	110957	0.18	22.69	4.32	70.69
9	181460	0.14	21.21	3.35	11.43
9	110212	0.19	21.98	2.45	16.67
9	111032	0.15	18.29	1.51	0
9	173694	0.18	29.34	2.6	95.24
9	236929	0.11	20.08	3.34	76.47
9	111158	0.18	22.09	1.79	10
9	111948	0.16	19.58	1.7	0
9	112648	0.14	26.01	1.92	0
9	112650	0.18	20.5	3.65	36.59
9	112482	0.14	19.64	2.77	33.33
9	112649	0.14	20.76	2.19	60
9	112173	0.24	29.12	4.4	0
9	236878	0.1	21.47	3.08	62.07
9	114988	0.33	29.88	5.43	82.61
9	96392	0.12	22.81	2.14	35.71
9	203257	0.12	17.81	2.43	0
9	179748	0.19	23.6	3.97	87.76
9	95603	0.25	27.02	5.49	93.62
9	96479	0.13	20.93	2.58	0
9	184058	0.13	19.69	2.87	0
9	95851	0.43	31.04	3.17	83.87
9	96028	0.23	23.6	4.77	64.79
9	96629	0.11	14.89	1.83	0
9	96092	0.36	25.42	5.07	83.75
9	96233	0.34	27.47	2.55	100
9	96237	0.2	22.37	2.33	58.82
9	96238	0.12	19.55	2.08	0
9	96236	0.15	23.27	2.24	0
9	96703	0.44	33.61	5.16	97.59
9	184122	0.13	20.29	2.98	0
9	97818	0.28	23.18	6.07	87.83
9	97787	0.27	21.71	2.94	59.26
9	97070	0.43	27.08	4.66	94.12
9	179786	0.13	21.75	2.89	30.77
9	181175	0.11	12.78	1.04	0
9	97214	0.35	28.89	3.77	100
9	172037	0.13	20.13	1.94	27.27
9	100658	0.17	28.28	4.71	82.61
9	100656	0.18	20.68	1.72	0
9	100800	0.11	18.21	1.24	0
9	100898	0.15	20.75	2.12	78.57
9	101722	0.11	16.1	1.34	20
9	101113	0.19	22.68	2.02	0
9	101111	0.17	21.46	2.43	0
9	101267	0.11	19.23	1.94	0
9	101385	0.34	32.07	4.21	36.36
9	101425	0.12	17.16	2.7	13.64
9	101755	0.17	26.96	5.11	72.84
9	102650	0.11	14.77	1.54	28.57
9	249683	0.11	14.47	2.86	0
9	102250	0.15	27.99	2.85	0
9	102669	0.11	18.49	2.03	0
9	102668	0.14	21.97	2.44	0
9	102423	0.11	17.63	2.31	0
9	226942	0.11	21.29	1.56	0
9	102557	0.14	20.59	2.27	18.75
9	104778	0.12	17.07	1.42	0
9	181363	0.14	19.28	3.71	0
9	105175	0.13	23.77	1.22	0
9	105252	0.27	22.57	3.6	32.5
9	250316	0.11	19.19	1.73	0
9	105465	0.26	30.43	5.25	30.23
9	250311	0.11	20.15	2.55	20
9	106270	0.41	32.54	2.48	21.05
9	106269	0.22	33.01	2.84	28
9	106268	0.18	16.96	2.52	0
9	106397	0.24	23.72	2.66	0
9	107026	0.16	19.36	2.67	0
9	107134	0.12	13.74	2.26	0
9	107147	0.1	19.04	1.77	0
9	106553	0.19	24.21	2.5	0
9	106554	0.3	29.93	3.01	75
9	107232	0.12	14.98	2.28	0
9	107210	0.14	15.57	1.79	0
9	106869	0.22	27.44	3.51	7.89
9	109232	0.14	27.38	1.91	18.18
9	109555	0.14	24.44	2.3	56.25
9	226305	0.16	25.21	3.51	65.79
9	110712	0.12	15.76	1.57	0
9	110476	0.14	20.02	1.91	0
9	181459	0.14	18.7	2.07	7.69
9	236854	0.11	18.78	2.52	10.53
9	236853	0.11	17.4	2.04	0
9	181461	0.12	20.87	3.07	37.93
9	179958	0.13	16.63	2.05	0
9	110661	0.2	25.68	2.28	100
9	110870	0.31	27.62	3.02	25
9	111159	0.22	27.84	2.39	29.41
9	181545	0.17	20.18	2.35	70.59
9	112394	0.21	29.18	2.97	7.41
9	111905	0.29	33.47	4.38	61.67
9	112673	0.11	14.94	1.45	0
9	111520	0.26	37.06	8.52	59.65
9	112483	0.23	23.76	2.89	0
9	184357	0.14	19.02	3.15	12.9
9	237007	0.11	21.81	2.89	19.23
9	178975	0.12	22.16	2.6	71.43
9	95313	0.21	23.77	3.08	3.45
9	226063	0.13	20.56	3.39	88.89
9	96652	0.11	18.44	1.56	0
9	181137	0.14	20.84	3.42	36.11
9	203256	0.1	16.16	2.01	8.33
9	173423	0.11	16.43	2.3	0
9	173427	0.13	21.94	3.05	0
9	178652	0.13	21.65	2.67	4.55
9	96518	0.18	16.94	2.09	0
9	184055	0.12	20.42	2.73	0
9	171874	0.16	20.97	1.09	33.33
9	96024	0.17	22.63	2.39	0
9	96091	0.18	16.82	1.2	0
9	96547	0.14	25.25	3.76	79.55
9	96698	0.36	32.29	7.2	70.99
9	226104	0.12	17.39	2.41	0
9	97844	0.21	20.65	2.92	26.92
9	97805	0.19	23.46	2.58	0
9	184096	0.14	26.72	3.66	85.71
9	226120	0.12	16.32	1.52	0
9	184177	0.12	19.96	2.73	4.35
9	100211	0.31	27.11	3.16	70.97
9	101714	0.11	19.16	2.1	0
9	101056	0.24	28.95	3.33	2.94
9	101112	0.29	30.91	2.18	35.71
9	101379	0.16	18.12	1.55	0
9	101549	0.16	19.24	2.1	0
9	102114	0.36	32.26	5.71	51.96
9	102420	0.18	23.43	3.67	69.05
9	102426	0.22	26.26	3.53	2.56
9	102425	0.64	32.71	4.89	45.33
9	104779	0.19	20.81	2.91	0
9	105315	0.73	37.42	6.3	77.42
9	105396	0.28	35.19	3.59	15
9	250313	0.1	20.51	2.96	77.78
9	226218	0.13	20.34	2.81	29.17
9	181341	0.12	26.78	3.68	73.81
9	178774	0.12	21.34	2.63	9.52
9	106065	0.16	22.92	2.05	0
9	107032	0.12	19.54	2.3	0
9	106396	0.22	25.54	2.92	0
9	106395	0.56	29.67	4.39	81.67
9	107035	0.14	15.03	1.41	0
9	106418	0.25	23.49	5	64.1
9	106552	0.25	28.35	4.13	64.15
9	106574	0.3	28.26	5.14	63.86
9	107101	0.32	22.1	3.58	0
9	106714	0.27	24.16	5.27	78.16
9	107069	0.2	26.58	3.94	66.67
9	184334	0.11	19.41	3.08	0
9	111002	0.2	22.16	3.5	28.95
9	111004	0.17	23.86	3.4	86.11
9	109822	0.26	22.42	2.73	4.35
9	109892	0.27	33.32	3.31	70.59
9	172219	0.12	17.03	2.19	0
9	110080	0.18	22.05	2.05	76.92
9	110588	0.21	21.12	2.04	76.92
9	172227	0.17	18.81	2.63	0
9	110390	0.37	31.21	3.24	100
9	111035	0.27	28.1	4.52	64.06
9	178911	0.1	14.47	1	0
9	111186	0.37	32.3	4.41	91.8
9	112305	0.23	25.32	3.62	0
9	111184	0.17	23.15	2.18	0
9	111185	0.26	32.55	2.77	58.33
9	112169	0.13	20.15	1.9	0
9	115776	0.14	20.74	4.13	66.67
9	95314	0.42	41.26	6.86	100
9	95416	0.11	20.54	1.9	0
9	181134	0.19	21.03	3.56	38.46
9	236605	0.1	19.93	1.52	0
9	96573	0.11	20.61	1.48	0
9	171873	0.15	22.02	3.57	28.21
9	96382	0.26	29.37	4.05	70.59
9	96229	0.17	19.6	1.87	27.27
9	236621	0.11	20.88	1.73	0
9	171967	0.12	22.34	3.2	9.38
9	97772	0.21	26.04	4.18	66.67
9	173472	0.16	18.44	2.84	0
9	97775	0.15	18.3	2.2	0
9	97447	0.18	22.65	2.37	5.88
9	100657	0.14	17.79	1.54	0
9	100739	0.15	18.5	2	0
9	100905	0.22	24.81	2.92	53.85
9	101269	0.25	26.38	4.24	69.64
9	101268	0.1	17.46	1.99	0
9	181289	0.11	21.05	1.73	0
9	101497	0.14	22.17	2.6	0
9	101374	0.61	35.08	5.58	42.27
9	101426	0.25	26.16	3.91	65.96
9	101547	0.15	24.63	1.96	0
9	101833	0.23	21.38	2.08	0
9	102673	0.11	20.21	2.3	81.25
9	184188	0.21	24.39	5.35	75.56
9	102115	0.53	32.36	4.33	32.2
9	102240	0.28	28.47	3.3	52.94
9	102251	0.46	36.05	5.45	77.42
9	102556	0.5	32.71	4.13	50.94
9	102741	0.12	18.74	1.78	0
9	104705	0.35	35.71	3.02	96.3
9	105884	0.15	23.97	1.98	50
9	173564	0.14	22.07	3.81	71.11
9	105785	0.13	20.07	1.44	0
9	105551	0.14	22.24	1.89	18.18
9	105601	0.32	28.85	4.34	79.66
9	105600	0.2	23.62	2.75	0
9	106024	0.2	19.04	3.01	0
9	179887	0.14	22.57	2.98	51.85
9	106067	0.14	27.56	3.86	73.91
9	106233	0.11	16.92	1.79	0
9	106232	0.21	23.04	2.35	58.82
9	106271	0.29	26.36	2.98	37.04
9	107042	0.12	18.8	1.45	0
9	107057	0.17	24.98	3.42	38.89
9	106864	0.15	26.45	1.61	87.5
9	106871	0.63	37.14	5.47	68.82
9	109337	0.45	36.43	7.11	75.32
9	109339	0.19	24.53	3.08	0
9	110885	0.14	23.93	2.96	0
9	110636	0.23	24.86	4.36	79.66
9	109632	0.35	25.49	3.55	79.49
9	179940	0.14	19.9	1.41	0
9	110884	0.15	21.52	2.14	0
9	109723	0.33	26.28	4	98
9	109896	0.51	31.95	3.77	0
9	109891	0.13	15.76	2.03	8.33
9	236852	0.14	21.53	3.78	65.91
9	110867	0.14	21.83	4.08	69.23
9	179970	0.12	23.03	3.34	100
9	111033	0.31	35.62	4.1	98.08
9	111150	0.17	27.23	1.86	20
9	236932	0.11	22.21	1.86	0
9	111326	0.14	22.65	2.25	0
9	181538	0.12	22.97	2.11	0
9	111693	0.2	20.63	1.84	0
9	181139	0.13	21.53	2.01	16.67
9	184078	0.13	19.85	2.73	30.43
9	96484	0.17	19.4	1.66	0
9	95700	0.35	25.9	2.98	59.26
9	236604	0.12	15.6	0.99	0
9	96443	0.15	26.15	2.79	45.83
9	96023	0.18	22.31	2.86	4
9	96231	0.23	20.63	2.52	0
9	96230	0.2	22.08	2.35	35.29
9	96234	0.12	16.32	2.06	0
9	97880	0.12	18	2.02	0
9	97879	0.21	26.99	5.52	85.26
9	184178	0.13	25.44	2.22	0
9	100213	0.18	21.65	4.49	60.66
9	100659	0.12	20.96	2.3	8.33
9	101599	0.16	23.73	2.71	34.78
9	101373	0.25	31.17	2.94	0
9	101375	0.38	37.92	4.12	81.13
9	101376	0.18	27.66	2.54	0
9	101427	0.19	17.51	1.34	0
9	179844	0.12	16.29	1.47	0
9	101575	0.18	21.74	1.67	0
9	173509	0.18	31.55	3.91	0
9	102120	0.17	27.04	2.5	0
9	102794	0.12	18.01	1.36	0
9	105931	0.24	22.01	3.1	43.33
9	105761	0.21	28.34	4.73	77.14
9	105927	0.12	19.67	2.23	0
9	105393	0.38	41.02	4.69	97.1
9	105844	0.13	19.86	1.63	12.5
9	181344	0.14	13.35	1.12	0
9	106068	0.6	27.63	3.94	64.58
9	106061	0.24	25.06	3.36	31.43
9	107043	0.16	22.47	2.85	0
9	106551	0.31	31.18	2.55	95
9	107011	0.13	24.44	1.99	0
9	106573	0.14	19.57	1.17	0
9	109557	0.27	24.84	4	62
9	173645	0.25	22.23	2.41	16.67
9	178874	0.14	21.4	2.51	5.26
9	110589	0.14	17.24	2.08	0
9	109899	0.5	31.94	6.34	50
9	109897	0.34	33.81	4.59	74.24
9	110907	0.13	19.12	1.19	0
9	110016	0.2	22.83	2.54	95
9	110084	0.19	25.18	4.03	100
9	110599	0.21	18.79	2.89	0
9	179985	0.11	14.88	1.8	0
9	179984	0.11	20.07	3.13	46.67
9	111187	0.17	23.37	2.27	0
9	111325	0.41	32.26	4.7	43.48
9	111504	0.15	21	2.59	0
9	172284	0.15	23.54	1.69	88.89
9	179752	0.15	18.01	2.97	0
9	178654	0.11	21.59	2.77	0
9	95701	0.43	25.95	4.82	91.78
9	96647	0.3	29.35	2.22	100
9	226072	0.14	16.4	1.13	0
9	184056	0.11	18.03	1.51	0
9	173442	0.13	21.49	3.38	28.57
9	96094	0.15	18.27	2.92	0
9	96235	0.31	25.77	3.02	96.43
9	173450	0.28	24.79	2.3	6.25
9	173447	0.12	21.2	2.29	0
9	97759	0.13	17.93	1.6	0
9	181176	0.12	23.19	2.2	60
9	97209	0.55	25.06	3.43	63.89
9	97373	0.13	20.69	2.55	0
9	97446	0.24	25.5	3.13	93.33
9	100208	0.42	28.81	4.45	91.94
9	203338	0.12	18.08	3.16	0
9	100209	0.29	26.03	3.39	30.56
9	100214	0.16	17.01	3.78	7.14
9	100738	0.17	22.25	2.55	0
9	100802	0.39	27.46	5.15	66.27
9	101055	0.73	32.62	5.3	92.05
9	101212	0.17	21.73	1.65	0
9	101707	0.13	20.91	2.23	0
9	101832	0.16	26.18	4.33	22.41
9	101829	0.18	23.67	2.6	80.95
9	101852	0.38	22.4	2.84	56
9	181300	0.11	18.99	1.97	16.67
9	236710	0.14	20.51	2.88	0
9	101972	0.22	25.72	2.74	0
9	102102	0.46	33.29	3.38	74.29
9	102117	0.17	18.1	1.52	0
9	102419	0.17	21.54	2.36	5.88
9	181314	0.14	21.77	2.27	6.25
9	102552	0.32	26.84	4.18	64.81
9	105833	0.18	20.63	3.25	66.67
9	105763	0.33	27.59	4.29	73.68
9	105962	0.1	13.88	1.53	0
9	105832	0.16	25.76	2.85	0
9	105810	0.11	18.22	2.07	0
9	105925	0.22	28.14	4.86	74.32
9	236746	0.18	25.07	3.4	0
9	181361	0.13	23.79	3.5	60.53
9	105316	0.17	19.6	1.54	0
9	105395	0.43	31.8	5.42	47.83
9	105467	0.2	24.48	2.63	4.76
9	181343	0.13	21.53	1.58	85.71
9	105599	0.53	29.86	3.85	80.43
9	105726	0.14	26.65	2.74	56.52
9	106063	0.24	29.78	4.11	86.79
9	106231	0.31	27.53	1.73	100
9	106267	0.16	19.41	1.87	0
9	107221	0.11	19.51	2.04	0
9	109340	0.13	25.92	3.57	72.5
9	226293	0.12	17.75	2.91	7.69
9	110264	0.22	22.36	1.91	63.64
9	181468	0.13	21.85	3.45	43.24
9	110871	0.12	18.02	1.15	0
9	111151	0.34	36.7	2.88	80.77
9	236933	0.11	19.8	1.75	0
9	111503	0.14	23.9	2.9	0
9	112481	0.21	25.31	3.33	32.35
9	112486	0.12	22.25	2.51	0
9	111683	0.33	26.98	4.5	77.78
9	112175	0.22	26.27	3.73	62.79
9	181537	0.14	19.82	1.43	0
9	111695	0.43	32.73	5.31	95.45
9	171839	0.14	20.86	3.1	0
9	171840	0.19	23.57	3.79	71.11
9	171845	0.12	17.46	2.74	0
9	95772	0.23	20.21	1.85	0
9	95848	0.19	23.26	3.28	51.52
9	178634	0.16	18.31	3.79	0
9	171870	0.14	21.51	3.56	82.05
9	96020	0.34	26.51	2.97	70.37
9	96099	0.28	27.95	1.99	75
9	96227	0.18	20.06	2.82	0
9	96417	0.15	27.11	3.81	82.22
9	96281	0.19	22.63	2.11	64.29
9	226086	0.13	20.45	2.24	13.33
9	97920	0.2	24.49	4.31	98.28
9	97918	0.13	15.9	1.44	0
9	97072	0.11	19.46	1.76	0
9	97073	0.22	23.54	2.4	5.56
9	97749	0.23	20.84	3.29	2.94
9	249668	0.11	21.07	2.85	28
9	100801	0.21	20.76	2.25	0
9	100897	0.15	19.98	1.92	100
9	100967	0.48	27.07	5.04	68.35
9	101053	0.14	25.02	2.55	30
9	101052	0.21	30.51	4	32
9	101119	0.25	28.78	4.35	6.78
9	101118	0.14	21.25	1.69	0
9	101546	0.63	26.99	5.77	71.15
9	102634	0.11	17.97	1.79	0
9	101831	0.2	29.68	3.03	46.43
9	236709	0.1	16.92	2.32	0
9	102254	0.24	26.8	2.36	0
9	105970	0.12	19.54	1.3	0
9	106027	0.11	20.82	2.26	0
9	105176	0.42	24.14	2.66	0
9	105866	0.18	18.72	1.35	0
9	106022	0.13	17.94	3.28	3.03
9	105317	0.16	16.88	1.58	0
9	105549	0.2	22.78	1.55	0
9	106062	0.12	19.3	1.43	0
9	107206	0.13	22.96	3.47	51.35
9	106548	0.43	27.91	3.47	91.89
9	106575	0.16	19.69	1.9	9.09
9	107231	0.13	23.11	3.81	46.67
9	107036	0.21	20.29	1.85	0
9	106707	0.18	27.83	3.08	48.28
9	107067	0.18	26.46	4.22	76.36
9	107136	0.18	22.41	4	0
9	110520	0.12	19.7	1.93	72.73
9	110713	0.14	19.8	2.79	4.17
9	110477	0.13	15	1.61	0
9	109821	0.14	19.27	1.66	0
9	178850	0.14	19.16	1.54	71.43
9	181469	0.12	20.87	3.05	10.34
9	111034	0.25	29.83	3.14	10
9	111149	0.43	37.86	3.59	92.5
9	178910	0.11	16.05	1.89	0
9	112406	0.12	17.55	1.68	0
9	112398	0.14	19.58	2.33	0
9	111925	0.22	26.15	3.7	51.16
