paramID	id	dbh	height	CR	perc_exposed
6	133263	0.16	21.52	2.62	80.95
6	134020	0.11	17.97	1.55	0
6	133412	0.33	31.11	2.26	86.67
6	133411	0.16	19.85	1.47	0
6	133986	0.18	27.32	3.01	64.29
6	133724	0.32	32.7	3.09	81.82
6	76010	0.71	33.58	6.27	95.04
6	76011	0.18	25.13	2.42	0
6	76184	0.14	21.14	2.2	0
6	76185	0.63	30.19	8.93	88.4
6	180587	0.13	20.62	2.34	0
6	183641	0.14	23.44	2.49	52.63
6	73930	0.12	18.74	2.3	12.5
6	73956	0.24	30.53	3.78	22.73
6	74260	0.43	33.48	3.67	35.71
6	74292	0.15	20.7	2.35	0
6	74471	0.24	28.11	3.86	65.22
6	74477	0.16	24.78	3.14	0
6	183661	0.16	25	3.24	0
6	74791	0.22	34.33	3.27	96.97
6	249627	0.1	17.89	2.05	0
6	75060	0.16	20.97	2.22	0
6	75061	0.14	25.6	2.59	0
6	75063	0.14	23.26	2.49	94.74
6	78697	0.2	14.88	1.51	0
6	79211	0.15	25.79	4.99	62.32
6	78698	0.14	23.37	1.69	0
6	79412	0.41	33.36	5.16	84.34
6	79368	0.14	20.23	2.43	0
6	79534	0.11	19.29	1.81	0
6	78882	0.28	31.79	3.69	38.1
6	79533	0.12	19.89	2.14	0
6	79041	0.38	38.78	3.6	100
6	79069	0.26	38.96	3.23	96.88
6	79631	0.2	18.77	3.44	0
6	180670	0.14	22.42	4.24	51.79
6	249912	0.12	19.45	3.84	41.3
6	79997	0.2	19.49	2.11	0
6	79991	0.32	31.83	3.38	11.43
6	80053	0.12	18.77	1.47	0
6	80187	0.15	25.12	4.43	59.02
6	80650	0.17	19.37	1.7	33.33
6	80587	0.38	26.58	3.87	78.26
6	80658	0.14	23.71	2.58	0
6	83766	0.32	27.71	3.57	85
6	84140	0.15	22.83	2.65	9.09
6	180765	0.14	24.2	2.03	8.33
6	84106	0.11	19.15	1.62	0
6	84348	0.11	18.48	1.2	0
6	84728	0.19	30.48	3.57	76.92
6	183777	0.11	17.52	2.36	23.53
6	84943	0.18	20.81	3.51	73.68
6	85839	0.12	15.86	1.17	0
6	241149	0.11	19.98	1.32	0
6	85262	0.35	33.7	6.69	89.29
6	85261	0.18	21.09	1.87	0
6	85346	0.19	23.91	2.58	0
6	90468	0.16	23.9	3.74	96.3
6	89971	0.23	24.15	2.93	22.22
6	89987	0.27	30.87	3.86	13.04
6	89993	0.36	36.05	4.46	82.26
6	180950	0.15	18.23	2.22	0
6	171677	0.12	17.13	1.58	0
6	91161	0.17	20.46	2.18	0
6	91162	0.36	28.16	5.8	87.62
6	91962	0.14	21.27	2.62	0
6	92137	0.13	24.62	1.69	0
6	171689	0.21	20.55	3.11	66.67
6	236528	0.11	18.03	3.97	12.82
6	132128	0.18	22	1.67	12.5
6	179219	0.2	25.29	1.62	87.5
6	180360	0.15	21.62	1.07	0
6	182044	0.12	18.89	2.06	30.77
6	133487	0.16	22.26	1.78	0
6	76009	0.11	19.95	2.01	0
6	180588	0.12	19.3	1.11	0
6	74259	0.3	29.8	4.43	60.66
6	74289	0.32	31.1	2.95	0
6	74291	0.51	35.67	6.7	44.29
6	74473	0.12	23.18	2.24	0
6	74476	0.23	26.25	2.9	30.77
6	74607	0.35	28.83	5.73	70.87
6	74797	0.21	29.75	4.04	45.1
6	74788	0.11	19.13	1.78	0
6	74787	0.19	26.38	2.57	5
6	74860	0.29	28.8	3.31	0
6	78705	0.54	32.51	6.3	83.19
6	79446	0.12	16.35	1.97	0
6	79530	0.28	28.85	3.92	47.92
6	79632	0.12	24.93	1.53	0
6	183717	0.14	27.64	2.15	0
6	79996	0.13	20.85	1.74	0
6	79995	0.26	30.9	3.22	12.5
6	80649	0.14	22.02	2.25	46.67
6	80684	0.12	14.21	2.86	0
6	84558	0.11	13.81	1.69	0
6	236400	0.11	18.03	0.79	0
6	84200	0.14	24.05	3.05	6.9
6	83785	0.32	28.48	3.78	61.36
6	171932	0.14	18.4	2.72	0
6	171935	0.15	27.33	2.71	0
6	84002	0.22	25.33	2.56	30
6	171503	0.17	19.93	2.66	9.09
6	85811	0.14	25.29	2.25	46.67
6	86032	0.13	17.07	1.49	0
6	85687	0.13	21.56	1.86	0
6	85256	0.39	32.16	2.94	0
6	85490	0.32	33.65	3.9	6.38
6	85481	0.17	23.14	2.82	16.67
6	85563	0.35	26.22	4.14	86.79
6	236467	0.11	18.42	2.31	0
6	89683	0.17	25.92	2.71	82.61
6	89989	0.48	30.14	4.37	40.68
6	91007	0.33	26.86	3.67	88.1
6	180984	0.12	19.34	2.95	11.11
6	132659	0.13	22.66	1.8	20
6	132131	0.2	25.3	2.13	85.71
6	132748	0.39	26.74	2.71	73.91
6	182046	0.12	19.74	1.61	0
6	133998	0.13	16.62	1.63	0
6	132951	0.15	21.2	1.98	0
6	133883	0.2	30.63	3.08	65.52
6	226703	0.18	20.53	2.78	29.17
6	133483	0.23	24.55	2.76	39.13
6	133824	0.21	24.66	2.81	79.17
6	133633	0.22	27.16	2.88	69.23
6	133985	0.12	18.21	1.59	0
6	133719	0.16	20.83	2.42	77.78
6	133723	0.41	30.71	4.17	65.85
6	73948	0.34	31.19	2.72	73.91
6	74470	0.28	29.54	3.46	86.49
6	75129	0.15	21.95	1.81	10
6	74798	0.22	27.73	3.48	10.53
6	183695	0.13	21.12	1.1	66.67
6	180650	0.13	27.21	3.06	55.17
6	225796	0.11	15.61	1.35	0
6	79290	0.2	27.03	6.21	48.76
6	173138	0.22	23.63	1.47	0
6	79633	0.45	32.65	7.62	95.05
6	80615	0.28	29.42	1.98	0
6	180669	0.11	14.8	2.67	0
6	80054	0.43	28.44	3.14	80.65
6	80188	0.1	19.03	1.84	20
6	80724	0.12	20.11	1.95	0
6	80365	0.37	28.74	4.7	36.23
6	80366	0.18	21.88	2.57	0
6	80479	0.33	31.88	8.02	97.52
6	84280	0.16	23.05	2.08	33.33
6	83622	0.23	23.94	1.81	0
6	84557	0.13	16.38	2.55	0
6	83769	0.22	26.2	3.69	40.48
6	83974	0.18	24.26	2.41	38.89
6	83995	0.16	20.33	2.15	78.57
6	84729	0.2	24.17	2.59	14.29
6	86079	0.18	27.43	2.44	66.67
6	84904	0.21	24.32	3.28	39.39
6	85672	0.13	19.28	2.22	26.67
6	85068	0.26	25.71	3.89	38.3
6	203106	0.11	18.78	1.32	0
6	85110	0.15	24.33	1.88	9.09
6	85344	0.18	21.44	2.17	0
6	85345	0.56	40.56	7.86	94.85
6	85491	0.15	22.96	2.56	0
6	89829	0.24	26.54	3.65	36.59
6	236499	0.11	20.34	1.93	36.36
6	89972	0.15	20.47	1.38	0
6	90231	0.11	18.11	2.18	0
6	90658	0.15	22.52	2.4	88.89
6	90659	0.17	20.87	2.37	35.29
6	91775	0.14	20.66	1.51	14.29
6	90833	0.5	29.42	5.83	71.7
6	225974	0.11	18.66	2.36	17.65
6	91219	0.36	33.67	4.74	100
6	91741	0.16	21.41	1.99	0
6	91397	0.17	22.76	1.65	0
6	91400	0.27	32.76	4.44	68.85
6	91513	0.24	28.18	2.82	45.83
6	91603	0.29	27.91	3.8	100
6	250136	0.11	20.94	2.65	0
6	132581	0.17	21.95	5.2	81.82
6	132105	0.2	22.32	2.01	0
6	132104	0.13	19.11	1.89	36.36
6	226647	0.11	23.04	1.54	42.86
6	180361	0.23	25.22	1.45	66.67
6	133840	0.18	20.25	2.8	4.17
6	132953	0.35	35.24	2.81	70.83
6	133861	0.14	18.88	2.58	0
6	133007	0.26	23.97	2.78	91.67
6	133198	0.25	26.63	2.18	92.86
6	133199	0.16	20.75	1.4	0
6	133258	0.64	29.24	4.87	100
6	133421	0.34	30.73	3.19	87.1
6	134023	0.11	17.97	2.28	0
6	133635	0.3	27.68	4.28	71.93
6	76182	0.19	28.35	2.76	0
6	73932	0.12	25.3	1.53	0
6	73933	0.18	23.54	2.37	0
6	171402	0.12	19.33	2.12	0
6	75228	0.16	19.32	2.65	0
6	249628	0.1	21.16	2.41	0
6	74789	0.38	26.93	6.36	53.54
6	74859	0.15	17.2	1.75	0
6	74985	0.4	32.66	4.88	20.27
6	74988	0.23	34.07	4.4	76.67
6	74984	0.16	26.59	2.67	0
6	78867	0.24	27.68	2.45	38.89
6	79448	0.11	18.49	1.36	0
6	78881	0.44	32.74	5.63	68.69
6	79049	0.12	21.06	2.14	28.57
6	236349	0.11	17.47	2.54	0
6	179432	0.18	24.4	4.18	81.82
6	80596	0.15	23.65	2.13	0
6	79845	0.16	22.17	2.73	0
6	83620	0.11	18.93	1.94	0
6	83623	0.32	35.32	3.65	93.75
6	83621	0.26	34.76	2.68	40
6	84731	0.13	22.35	2.12	0
6	203103	0.19	26.84	4.23	83.93
6	85943	0.16	19.95	2.29	0
6	84945	0.25	26.7	3.4	66.67
6	85260	0.23	21	2.18	0
6	85783	0.14	17.34	1.54	0
6	241136	0.12	18.99	2.59	0
6	86064	0.11	16.17	1.36	0
6	90140	0.13	20.61	2.82	0
6	179602	0.13	21.6	2.74	21.74
6	90663	0.23	34.01	3.9	0
6	90662	0.66	36.77	6.44	73.85
6	90660	0.21	19.21	2.23	0
6	90697	0.29	27.98	5.19	79.76
6	90835	0.44	29.78	3.62	58.54
6	91715	0.15	24.12	2.79	54.17
6	91969	0.16	21.65	2.71	52.17
6	203192	0.11	18.77	2.69	27.27
6	91340	0.16	22.92	2.54	15
6	91396	0.22	31.68	2.68	77.27
6	91997	0.14	21.83	2.77	0
6	91399	0.42	32.43	4.31	60.34
6	171694	0.11	15.71	1.05	0
6	92072	0.14	17.97	1.85	0
6	183954	0.12	21.81	2.71	52.17
6	92000	0.2	25.45	3.92	86.67
6	182025	0.12	20.81	2.99	5.26
6	131910	0.36	31.01	4.5	39.68
6	131909	0.12	17.38	1.45	0
6	132106	0.41	26.63	4.73	70
6	132125	0.11	15.26	2.52	0
6	132788	0.21	26.11	3.86	71.74
6	132959	0.21	25.5	3.56	69.23
6	133896	0.11	19.31	1.99	0
6	132957	0.21	27.79	3.56	25.64
6	182045	0.15	21.89	3.27	60.61
6	133200	0.24	24.1	2.78	29.17
6	133257	0.2	22.6	2.11	0
6	133638	0.15	19.33	1.52	0
6	133847	0.12	18.46	1.83	10
6	76171	0.13	20.21	1.01	0
6	76173	0.28	25.43	3.44	10.81
6	74184	0.13	15.4	1.94	0
6	74121	0.25	28.28	5.16	80.72
6	73955	0.18	23.18	2.76	0
6	74264	0.12	22.41	2.72	0
6	74290	0.11	17.83	2.03	0
6	74469	0.15	23.89	3.21	37.5
6	74475	0.15	29.11	2.73	91.3
6	205733	0.22	29.5	4.64	73.13
6	180596	0.12	19.93	2.25	0
6	173070	0.16	21.72	2	0
6	74986	0.16	24.98	2.39	0
6	78704	0.27	30.28	2.57	10.53
6	79042	0.35	30.87	3.91	60.42
6	179406	0.11	13.94	1.26	0
6	79065	0.17	24.75	2.33	5.88
6	80000	0.41	30.68	4.54	85.94
6	80191	0.19	26.55	5.47	81.91
6	80367	0.45	30.53	3.61	25
6	83773	0.37	32.02	4.27	89.58
6	180766	0.2	25.75	3.36	0
6	171931	0.19	23.34	3.12	10
6	180767	0.16	26.68	2.53	75
6	250012	0.1	20.1	2.09	7.69
6	84001	0.43	32.79	2.98	96.3
6	85803	0.14	18.47	1.4	0
6	85946	0.14	23.19	2.69	36.36
6	84906	0.15	23.1	2.32	50
6	85065	0.28	29.92	2.81	95.83
6	85258	0.46	34.59	7.31	68.26
6	85257	0.13	16.64	1.73	0
6	85343	0.41	33.75	3.44	0
6	85558	0.22	26.28	4.33	53.45
6	90153	0.19	26.56	5.06	96.92
6	180921	0.19	27.85	3.69	0
6	90473	0.18	28.86	3.44	51.35
6	91824	0.11	16.04	2.55	0
6	90664	0.18	21	2.24	0
6	91738	0.18	18.48	1.91	0
6	91010	0.28	24.12	3.25	96.97
6	91394	0.52	26	6.52	74.44
6	179639	0.13	19.07	3.39	16.67
6	132322	0.12	21.72	2.02	91.67
6	132753	0.35	24.59	4.43	68.85
6	132754	0.18	19.64	1.86	0
6	172843	0.16	23.59	2.88	0
6	134032	0.13	20.42	1.62	0
6	132956	0.39	34.99	3.88	74.47
6	237282	0.12	19.02	2.38	0
6	172804	0.11	15.58	1.48	0
6	182080	0.16	20.77	3.22	53.12
6	133420	0.3	25.9	3.16	67.74
6	133924	0.1	15	1.52	0
6	133646	0.27	21.87	1.83	50
6	76172	0.27	26.99	2.98	31.82
6	76174	0.23	23.78	4.75	1.64
6	73937	0.22	24.98	2.37	11.76
6	74261	0.12	19.47	1.71	22.22
6	74263	0.15	22.64	1.57	0
6	74437	0.14	23.42	1.96	0
6	74474	0.18	23.91	2.72	8.7
6	226915	0.11	18.54	1.22	0
6	179407	0.16	21.85	3	17.39
6	179408	0.12	20.13	1.11	0
6	78870	0.18	27.94	5.15	70.67
6	173114	0.26	30.87	2.7	0
6	78887	0.15	24.26	2.84	24
6	79046	0.12	22.11	1.83	0
6	79045	0.22	26.84	2.78	0
6	79043	0.21	25.26	2.1	0
6	79059	0.16	24.51	2.09	0
6	80048	0.13	22.53	2.48	0
6	80051	0.2	27.69	2.84	68
6	80052	0.12	15.84	1.81	0
6	80256	0.16	25.21	2.44	33.33
6	80780	0.27	25.6	4.9	78.67
6	80632	0.21	25.15	2.2	0
6	84732	0.26	29.28	3.75	79.55
6	85806	0.14	22.34	1.73	0
6	84757	0.47	28.35	4.26	55.36
6	171501	0.23	30.83	5.88	91.67
6	84941	0.23	26.96	2.8	87.5
6	85066	0.18	21.67	1.99	0
6	85071	0.14	20.48	1.98	0
6	85069	0.48	26.64	5.07	86.25
6	171488	0.14	20.13	1.81	0
6	85109	0.27	26.32	2.08	15.38
6	85342	0.15	25.55	2.95	0
6	85483	0.18	24.96	1.85	0
6	241137	0.11	14.81	1.76	0
6	89682	0.19	23.8	3.86	32.14
6	90386	0.3	23.77	1.89	0
6	90385	0.15	20.68	2.77	0
6	90245	0.11	17.89	1.19	0
6	90248	0.37	30.43	4.86	79.73
6	89836	0.3	27.02	3.38	57.14
6	236498	0.1	17.72	2.07	0
6	91818	0.13	20.46	1.98	41.67
6	225994	0.12	20.01	2.22	80
6	91882	0.21	21.92	3.51	42.11
6	91965	0.18	20.63	2.66	0
6	91883	0.18	21.45	3.44	54.05
6	183955	0.12	17.73	2.25	0
6	180997	0.13	19.43	1.61	0
6	203702	0.11	21.73	2.55	0
6	132124	0.33	27.71	3.89	89.36
6	132756	0.21	24.77	2.43	72.22
6	132755	0.18	20.91	2.03	0
6	132749	0.32	26.8	2.53	65
6	132955	0.3	31.58	4.1	25
6	250763	0.11	19.59	2.31	50
6	133207	0.21	24.14	2.65	90.91
6	133802	0.18	22.25	1.66	12.5
6	133484	0.19	21.21	1.69	0
6	133717	0.16	23.61	2.43	0
6	180426	0.11	17.86	2.12	0
6	172803	0.19	23.45	2.91	30.77
6	76175	0.53	29.31	5.8	84.34
6	74183	0.11	17.8	1.08	0
6	73938	0.11	16.68	1.44	0
6	73954	0.4	31.39	5.06	53.75
6	74266	0.15	22.22	2.21	0
6	178337	0.11	19.06	1.95	0
6	236290	0.1	16.77	1.3	0
6	74435	0.25	28.53	2.67	63.64
6	74466	0.14	20.18	2.32	0
6	74611	0.28	28.48	4.05	39.22
6	226914	0.11	18.87	2.52	0
6	74650	0.39	29.21	6.02	67.26
6	183660	0.15	22.47	3.07	0
6	249622	0.1	19.77	1.75	0
6	249897	0.1	16.4	1.16	0
6	78878	0.19	29.46	2.03	33.33
6	183694	0.12	25.03	2.75	0
6	79639	0.19	16.97	2.23	0
6	236348	0.11	17.36	2.2	0
6	79802	0.25	22.61	1.8	50
6	171449	0.11	15.91	2.31	0
6	80522	0.12	17.93	1.65	0
6	83774	0.16	23.86	2.87	60.87
6	83776	0.17	22.26	3.09	27.59
6	84365	0.25	25.44	2.15	100
6	84478	0.12	19.14	2.22	26.67
6	178439	0.13	21.56	2.35	47.06
6	203087	0.11	20.47	2.17	0
6	85953	0.15	22.47	1.98	16.67
6	85837	0.14	15.64	1.86	0
6	203094	0.11	15.31	1.59	0
6	183775	0.21	23.18	4.14	49.06
6	179517	0.17	22.59	2.97	37.04
6	180799	0.2	30.46	4.6	96.97
6	85888	0.13	18.57	1.26	0
6	225874	0.12	19.66	2.49	0
6	85494	0.48	35.48	6.11	28.21
6	85487	0.33	36.02	3.67	64.29
6	90469	0.1	17.01	1.16	0
6	90177	0.18	23.33	3.3	19.35
6	90247	0.14	27.71	3.1	93.33
6	89835	0.45	31.22	4.99	82.05
6	89834	0.19	23.9	2.38	0
6	89984	0.4	33.45	4.01	94
6	91654	0.29	28.72	3.05	17.24
6	90694	0.41	34.71	4.11	26.42
6	225995	0.11	20.45	2.35	70.59
6	180995	0.12	20.16	2.07	0
6	131911	0.2	22.65	2.57	50
6	131912	0.21	23.12	2.36	0
6	131913	0.13	21.5	2.08	0
6	132107	0.33	29.47	3.31	88.24
6	132122	0.44	27.57	3.24	71.88
6	132123	0.11	14.7	1.29	0
6	172728	0.11	19.32	2.62	0
6	180389	0.17	21.57	2.86	48
6	132786	0.29	27.88	2.87	80
6	132961	0.28	24.79	2.1	0
6	133255	0.18	22.36	2.6	57.14
6	133418	0.16	19.69	1.95	0
6	133482	0.29	25.25	2.82	100
6	133486	0.28	28.18	2.77	79.17
6	134024	0.11	17.42	1.23	0
6	133645	0.12	20.18	3.36	57.14
6	133981	0.14	19.59	1.34	20
6	133640	0.31	27.06	2.67	31.82
6	133711	0.26	26.1	3.82	88.89
6	73936	0.2	25.79	3.57	72.5
6	74122	0.18	19.85	1.76	0
6	74265	0.24	30.58	3.84	41.3
6	171403	0.11	21.81	1.96	0
6	236288	0.1	20.34	1.57	0
6	74436	0.25	24.18	3.18	0
6	74467	0.13	22.32	3.15	0
6	74468	0.13	24.82	2.45	0
6	74461	0.22	22.97	1.67	12.5
6	75229	0.15	18.76	1.37	0
6	74804	0.18	20.79	2.15	0
6	78869	0.19	22.97	1.69	0
6	79336	0.33	35.42	5.07	83.75
6	79044	0.13	18.92	0.78	0
6	171432	0.13	21.83	2.89	7.69
6	79064	0.15	28.4	3.23	96.88
6	80692	0.14	20.43	3.48	84.21
6	80050	0.25	24.66	1.65	0
6	80255	0.2	28.24	2.68	81.82
6	80252	0.17	19.19	1.06	0
6	80368	0.12	19.92	1.95	27.27
6	85951	0.16	25.19	2.78	0
6	203107	0.19	20.48	3.41	11.11
6	85334	0.16	18.78	1.44	0
6	85648	0.13	15.68	1.52	0
6	85557	0.22	27.21	3.27	15.15
6	89831	0.18	24.08	3.76	6.82
6	171627	0.15	22.86	4.03	28
6	171628	0.14	20.33	2.75	0
6	225975	0.12	23.51	2.55	50
6	171692	0.12	18.23	2.39	0
6	131914	0.65	36.88	6.23	100
6	132127	0.35	26.24	5.14	97.59
6	172844	0.17	21.56	3.14	33.33
6	132960	0.3	27.8	3.03	64.29
6	237264	0.11	14.2	1.62	0
6	237281	0.11	20.36	2.27	68.75
6	203762	0.14	20.55	2.94	59.26
6	133419	0.15	23.97	3.96	40.82
6	133485	0.34	28.89	3.9	93.62
6	133710	0.37	27.79	3.75	90.91
6	76180	0.25	22.28	2.77	0
6	76179	0.13	19.92	1.39	0
6	73935	0.11	19.31	1.7	0
6	73946	0.16	26.67	1.92	100
6	74267	0.32	38.45	3.49	100
6	180590	0.11	22.28	2.92	0
6	74463	0.22	24.26	2.64	0
6	74462	0.2	29.85	3.12	70
6	74612	0.13	17.73	1.49	0
6	74858	0.33	31.38	4.32	48.28
6	74997	0.2	32.55	2	100
6	75223	0.11	17.37	1.28	0
6	74987	0.17	24.81	2.78	79.17
6	249620	0.11	16.59	1.23	0
6	75051	0.14	19.27	2.45	27.78
6	225797	0.12	20.54	2.93	13.64
6	203038	0.16	23.25	1.43	66.67
6	79048	0.35	35.05	4.25	57.14
6	79047	0.17	30.59	3.61	60
6	79638	0.18	30.16	4.75	88.57
6	79637	0.18	29.56	2.29	37.5
6	79803	0.42	24.53	1.99	83.33
6	79801	0.18	23.48	1.47	0
6	80004	0.26	22.1	1.47	0
6	225815	0.13	21.93	2.5	0
6	80197	0.37	29.72	3.38	22.86
6	236329	0.11	23.21	4.08	65.38
6	80710	0.12	18.59	1.6	0
6	83993	0.21	27.63	3.15	41.94
6	84733	0.29	29.75	2.83	68
6	84730	0.48	31.88	4.18	88.89
6	85736	0.18	25.27	2.33	0
6	241166	0.12	18.36	2.44	0
6	85998	0.13	17.97	2.13	21.43
6	179516	0.24	25.35	4.84	56.16
6	225871	0.18	26.66	4.04	60.78
6	183779	0.14	23.46	3.24	12.5
6	85108	0.22	24.84	2.97	3.7
6	85267	0.22	28.79	2.31	0
6	86070	0.1	15.25	2.77	8.33
6	85340	0.21	30.17	2.48	0
6	85339	0.15	17.14	2.2	0
6	250018	0.11	18.59	2.32	0
6	171626	0.12	16.35	1.22	0
6	236497	0.13	15.26	1.68	0
6	89974	0.37	28.11	5.95	58.56
6	92051	0.11	19.79	1.59	0
6	91857	0.13	18.1	2.31	0
6	90869	0.23	31.82	3.4	27.78
6	90870	0.45	28.08	3.15	32.26
6	91714	0.17	19.65	2.13	57.14
6	91892	0.16	19.22	1.98	0
6	250139	0.11	19.58	2.44	11.11
6	91894	0.3	21.86	3.62	73.17
6	182003	0.12	18.71	2.65	36.36
6	132108	0.16	27.46	2.57	5
6	132552	0.11	14.6	1.38	0
6	133996	0.13	17.63	4.65	0
6	132962	0.39	33.07	4.08	21.15
6	133479	0.16	21.86	2.27	0
6	133976	0.12	21.85	2.36	0
6	73940	0.23	26.38	2.64	76.19
6	75156	0.1	18.55	1.18	0
6	74613	0.23	28.99	3.47	16.22
6	74649	0.25	30.28	3.14	70
6	74855	0.14	18.99	1.55	85.71
6	74857	0.2	32.26	3.6	80
6	75255	0.12	20.75	1.53	0
6	78877	0.18	24.54	3.18	27.59
6	79058	0.35	26.84	3.15	51.61
6	171431	0.13	18.11	3.45	2.7
6	79061	0.17	20.78	2.32	18.75
6	79800	0.18	27.2	1.58	14.29
6	80516	0.17	28.33	3.28	84.85
6	80003	0.21	25.02	3.63	70.73
6	80047	0.25	29.54	4.31	65.52
6	80198	0.21	30.19	5.52	93.68
6	80589	0.19	25.27	1.72	66.67
6	80372	0.27	27.96	2.94	40.74
6	179489	0.12	19.49	1.17	0
6	84621	0.19	21.99	3.67	9.68
6	84477	0.16	23.26	3.73	70.59
6	178438	0.14	25.7	3.21	80.65
6	180768	0.11	21.3	1.83	0
6	83992	0.28	27.15	2.34	11.76
6	84619	0.12	20.5	2.87	4
6	84913	0.4	29.75	3.61	75
6	90388	0.3	30.94	3.78	56.82
6	225996	0.11	15.43	1.61	0
6	90836	0.19	23.7	2.03	0
6	90837	0.19	19.4	2.19	0
6	90868	0.29	32.97	3.64	85.37
6	225981	0.11	21.74	1.8	50
6	180985	0.12	20.24	1.59	71.43
6	91778	0.12	20.39	1.55	85.71
6	225976	0.11	16	1.27	0
6	91044	0.18	26.96	2.77	70.83
6	91593	0.28	26.78	4.37	98.31
6	132109	0.32	28.15	5.47	73.91
6	226682	0.15	19.55	2.46	5.56
6	132750	0.3	28.24	3.06	75.86
6	132967	0.63	35.52	4.99	92.31
6	132963	0.23	28.98	3.1	6.67
6	133003	0.21	24.36	2.78	87.5
6	133430	0.25	26.56	3.27	87.88
6	133429	0.17	25.24	2.55	10
6	133424	0.13	19.15	2.02	16.67
6	133481	0.13	16.24	1.54	0
6	133641	0.15	19.9	1.39	0
6	133713	0.18	25.71	2.46	57.89
6	133978	0.17	19.75	2.81	0
6	133980	0.14	18.59	3.37	0
6	172806	0.28	24.95	4.47	84.78
6	172807	0.13	20.43	2.55	0
6	76178	0.21	25.3	3.22	73.91
6	73942	0.21	24.59	2.3	50
6	183667	0.12	19.31	1.86	0
6	74465	0.37	36.38	4.55	100
6	75155	0.11	20.05	1.23	0
6	74614	0.38	32.58	4.54	54.69
6	183659	0.14	20.79	2.88	3.85
6	75049	0.32	24.9	4.31	68.97
6	79236	0.11	16.25	1.09	0
6	236308	0.1	15.33	1.61	0
6	80531	0.11	18.57	2.49	0
6	80254	0.43	29.58	2.73	86.96
6	80648	0.13	18.83	2.01	0
6	173134	0.11	15.46	1.48	0
6	80683	0.18	23.3	2.06	0
6	83980	0.28	33.94	4.31	75.44
6	84247	0.15	29.2	3.86	4.35
6	84139	0.14	26.21	3.19	46.88
6	84735	0.2	29.27	2.94	37.04
6	85665	0.25	31.63	2.61	61.9
6	241165	0.16	19.99	1.4	0
6	85952	0.12	16.65	1.51	0
6	225869	0.11	21.65	1.91	72.73
6	85269	0.37	34.41	4.82	68.06
6	85336	0.41	39.11	3.93	66.67
6	90531	0.12	22.09	1.96	0
6	89833	0.34	25.14	3.11	0
6	90667	0.21	30.47	3.79	37.78
6	90695	0.3	25.23	2.81	0
6	91671	0.13	21.1	2.17	0
6	90838	0.26	30.19	3.88	0
6	90839	0.29	32.75	5.66	83
6	92134	0.14	21.57	2.66	9.09
6	91167	0.36	29	4.54	78.12
6	91209	0.29	29.97	3.26	75.76
6	91978	0.14	20.6	2.61	0
6	180987	0.14	21.25	3.07	41.38
6	91392	0.18	22.19	2.06	0
6	91740	0.22	24.86	3.68	38.1
6	91393	0.21	23.03	3.17	9.68
6	183953	0.1	17.94	2.32	0
6	132783	0.22	26	2	0
6	132966	0.12	24.01	1.82	0
6	133829	0.15	20.96	1.93	63.64
6	133004	0.16	19.78	2.08	0
6	250762	0.11	18.25	2.04	15.38
6	133210	0.16	24.94	3.1	80
6	133478	0.22	26.41	3.65	39.02
6	133651	0.21	22.04	3.05	93.1
6	182089	0.13	20.42	1.32	0
6	133714	0.12	22.33	2.38	5.88
6	73943	0.16	19.48	1.67	0
6	74185	0.12	14.89	1.45	0
6	74620	0.29	32.39	4.31	74.14
6	74854	0.19	23.3	1.49	100
6	236274	0.11	19.69	3.18	32.26
6	75001	0.22	24.22	1.86	0
6	75000	0.16	21.87	1.82	50
6	236273	0.1	15.28	3.39	0
6	249621	0.11	19.6	3.38	2.86
6	78876	0.26	34.65	2.78	100
6	79062	0.19	28.45	3.88	68.09
6	79640	0.47	27.49	2.74	8.7
6	80693	0.21	20.84	1.57	0
6	178389	0.16	20.3	2.5	5.26
6	79842	0.16	28.13	5.16	89.16
6	80202	0.33	29.93	4.5	80.95
6	183711	0.12	19.88	2.96	29.63
6	80251	0.18	26.47	2.18	78.57
6	80564	0.11	17.83	1.63	0
6	80375	0.27	23.4	2.38	0
6	80747	0.13	17.66	1.51	0
6	83983	0.49	34.69	2.87	92
6	84114	0.22	29.86	4	88
6	85666	0.13	21.64	2.29	25
6	84745	0.25	26.82	3.34	88.57
6	241147	0.11	16.58	2.79	16.67
6	241146	0.1	19.42	2.91	61.54
6	241148	0.18	26.57	3.77	61.36
6	85775	0.17	21.77	1.61	0
6	86033	0.14	16.66	1.96	0
6	85967	0.34	34.83	5.11	80.49
6	85335	0.11	15.58	1.34	0
6	85337	0.14	19.3	1.98	0
6	85338	0.28	24.58	3.12	13.33
6	85873	0.41	36.23	7.83	77.6
6	180819	0.14	21.49	4.05	86.27
6	225925	0.11	23.11	2.56	0
6	90673	0.16	18.74	2.27	0
6	90666	0.21	24.06	2.48	0
6	91822	0.13	18.32	1.8	0
6	92126	0.12	20.65	2.73	30.43
6	91681	0.22	28.27	5.03	73.42
6	90867	0.29	25.62	2.28	6.25
6	171686	0.14	18.19	3.94	8.33
6	91391	0.31	27.98	3.51	97.37
6	91514	0.25	24.7	1.72	0
6	91995	0.15	19.12	2.5	0
6	132120	0.11	20.84	2.13	7.14
6	132782	0.22	23.08	2.89	0
6	132781	0.51	29.14	6.32	76.8
6	133209	0.29	24.78	3.24	78.12
6	226704	0.13	21.37	3.55	46.15
6	133480	0.11	17.49	1.31	0
