paramID	id	dbh	height	CR	perc_exposed
7	79837	0.34	23.54	2.56	0
7	179431	0.1	13.98	1.99	0
7	80204	0.58	29.96	4.71	69.57
7	171448	0.11	15.95	1.24	0
7	80373	0.18	22.18	3.24	6.25
7	80437	0.27	25.27	4.2	84.78
7	84306	0.16	25.05	2.48	38.89
7	84246	0.17	24.9	2.86	8
7	85669	0.14	18.64	1.98	0
7	85947	0.24	21.63	2.75	8.7
7	85860	0.21	27.11	5.33	84.27
7	180796	0.13	15.4	1.64	0
7	85323	0.14	19.55	2.32	0
7	85330	0.14	20.25	2.53	0
7	86037	0.11	21.42	1.88	9.09
7	89982	0.33	26.56	4.79	86.11
7	180949	0.14	19.68	3.38	2.86
7	225997	0.11	18.29	2.37	0
7	90840	0.17	22.63	2.25	0
7	91661	0.11	16.33	1.15	0
7	91035	0.75	30.53	10.22	62.2
7	91036	0.21	26.07	2.56	0
7	91090	0.13	21.74	2.78	0
7	91201	0.28	24.98	4.34	57.63
7	203191	0.11	20.2	1.87	18.18
7	91718	0.18	20.08	3	14.29
7	91389	0.17	24.87	1.84	90
7	92140	0.17	21.55	3.33	44.12
7	91895	0.18	20.59	3.58	5
7	182002	0.11	19.32	2.7	0
7	250746	0.11	16	2.4	0
7	132772	0.4	28.46	3.21	75
7	132773	0.44	28.34	4.26	47.37
7	133841	0.1	16.52	1.34	0
7	132780	0.2	22.97	2.74	13.04
7	132998	0.25	28.3	4.24	91.07
7	133252	0.3	25.67	4.77	35.21
7	133707	0.17	20.58	1.56	0
7	74273	0.19	19.86	1.95	9.09
7	74272	0.14	22.93	2.29	18.75
7	74271	0.36	33.29	4.33	87.93
7	75250	0.11	15.3	1.37	0
7	236289	0.1	15.1	0.81	0
7	74460	0.5	33.46	3.49	92.11
7	74617	0.44	35.22	5.09	51.85
7	74647	0.16	20.04	1.91	0
7	75135	0.19	24.51	3.24	42.42
7	74852	0.51	32.39	3.58	97.5
7	75253	0.13	22.59	2.17	0
7	79052	0.51	27.6	4.35	24.24
7	79056	0.28	30.63	3.76	92.31
7	225813	0.11	19.81	2.37	11.76
7	79812	0.21	25.6	2.28	100
7	79811	0.19	22.7	2.7	18.18
7	173137	0.11	13.77	2.38	0
7	249923	0.1	21.73	2.22	60
7	80567	0.24	21.38	2.86	0
7	171934	0.16	21.66	1.75	0
7	83990	0.36	25.38	7.35	66.4
7	85668	0.12	22.55	2.59	28.57
7	180790	0.17	23.23	2.99	42.86
7	84916	0.33	24.59	3.85	80.43
7	171494	0.13	23.01	3.08	27.59
7	173216	0.17	18.97	3.12	0
7	173215	0.11	15.38	1.39	0
7	85326	0.37	36.39	3.55	53.85
7	178459	0.16	21.19	3.52	47.37
7	226000	0.13	18.8	2.56	0
7	225998	0.11	17.17	1.14	0
7	92127	0.15	21.1	2.97	0
7	91737	0.14	23.7	2.91	0
7	91885	0.18	22.88	3.73	16.28
7	91819	0.18	15.8	1.36	0
7	91858	0.12	20.07	1.89	0
7	91043	0.16	22.25	2.53	0
7	91206	0.32	26.15	1.95	100
7	236518	0.11	20.24	2.55	20
7	91518	0.36	37.08	4.58	96.92
7	250721	0.11	20.77	2.55	55
7	132996	0.17	22.44	2.31	0
7	133000	0.17	19.01	1.75	0
7	133216	0.14	21.46	2.64	14.29
7	134052	0.21	23.92	4.61	89.39
7	133251	0.29	28.41	4.62	98.51
7	133476	0.15	23.7	3.48	76.32
7	133703	0.18	22.87	2.99	92.31
7	182090	0.11	16.68	1.35	0
7	74279	0.18	24.47	2.08	0
7	74283	0.14	24.08	2.75	0
7	74443	0.13	20.11	1.81	0
7	74619	0.46	33.92	4.8	36.11
7	74618	0.26	24.95	3.17	0
7	75003	0.16	23.59	1.42	16.67
7	74992	0.34	34.38	6.92	54.67
7	74993	0.14	20.76	2.56	0
7	80745	0.15	25.92	4.34	63.64
7	80497	0.17	18.78	1.64	0
7	80013	0.19	24.18	5.29	70.11
7	80785	0.14	20.07	2.39	52.94
7	249918	0.1	18.53	3.29	6.06
7	80038	0.21	24.35	2.95	18.52
7	80695	0.21	22.72	4.45	33.87
7	80247	0.14	22.98	3.33	14.71
7	236332	0.1	13.21	1.15	0
7	80436	0.2	30.08	2.97	88.89
7	84120	0.13	22.55	1.58	0
7	85699	0.13	22.5	2.07	92.31
7	85999	0.3	25.28	3.01	57.14
7	171493	0.12	20.36	3.16	0
7	179511	0.25	24.62	3.37	45.71
7	85944	0.13	22.62	2.31	0
7	179508	0.11	22.35	1.77	0
7	85276	0.46	28.97	5.78	79.05
7	225872	0.12	18.07	2.75	0
7	85273	0.19	26.78	2.52	0
7	85271	0.17	24.42	2.71	4.35
7	85325	0.12	18.15	1.71	0
7	85553	0.62	32.81	4.75	32.86
7	92053	0.18	21.09	2.9	57.69
7	225999	0.11	19.29	3.13	0
7	90841	0.39	33	4.68	82.35
7	91037	0.17	24.35	2.53	0
7	91034	0.15	23.55	3.15	0
7	91200	0.16	18.46	2.01	0
7	225977	0.11	20.77	2.26	81.25
7	225978	0.11	18.69	2.56	0
7	91989	0.12	20.15	2.42	66.67
7	91596	0.27	24.15	2.51	26.32
7	237261	0.11	16.94	2.55	0
7	132779	0.13	20.52	1.54	42.86
7	132970	0.27	24.37	3.73	83.72
7	133217	0.23	26.06	2.89	96.15
7	133966	0.14	21.47	3.2	28.12
7	172802	0.2	22.31	4.36	67.8
7	133475	0.15	17.81	1.69	44.44
7	182088	0.11	20.11	3.34	29.41
7	133849	0.18	28.61	3.77	27.27
7	74445	0.36	35.98	5.8	50.48
7	74645	0.23	26.61	2.94	3.7
7	74811	0.15	23.86	3.92	41.67
7	75042	0.35	37.66	3.86	86.96
7	75044	0.3	33.36	8.33	76.89
7	79835	0.12	18.82	1.89	0
7	80012	0.21	23.97	2.95	29.63
7	180686	0.13	21.99	1.36	0
7	80039	0.18	19.52	2.24	0
7	80486	0.14	22.46	2.51	52.63
7	80246	0.19	20.93	1.6	0
7	80435	0.34	21.26	2.6	0
7	84917	0.19	24.84	2.81	70.83
7	225868	0.11	18.45	2.13	0
7	241144	0.11	19.78	1.77	0
7	86002	0.23	27.99	4.99	50
7	86004	0.25	27.72	5.69	72.28
7	85274	0.29	30.71	3.64	80.49
7	85319	0.57	36.53	3.48	97.3
7	85327	0.15	22.27	2.29	0
7	89980	0.24	25.5	2.94	45.83
7	92130	0.14	21.11	2.76	30.43
7	91971	0.13	19.31	1.28	0
7	183943	0.12	17.06	2.29	0
7	90843	0.43	30.15	3.67	0
7	171680	0.13	17.75	1.53	0
7	91672	0.21	25.33	2.91	0
7	91015	0.19	30.27	2.79	0
7	236514	0.1	20.47	2.86	32
7	92048	0.11	13.79	1.52	0
7	92066	0.13	21.81	2.89	69.23
7	91670	0.16	19.99	1.8	0
7	91799	0.13	20.57	1.94	0
7	91597	0.17	21.37	1.96	0
7	134030	0.13	22.15	3.89	54.35
7	132995	0.37	29.69	3.91	97.92
7	182081	0.13	16.19	1.25	0
7	174020	0.17	20.05	3.12	0
7	74277	0.29	32.04	3.49	63.16
7	74809	0.23	27.94	3.92	60.42
7	75043	0.51	33.22	5.23	14.12
7	75046	0.16	20.3	1.96	0
7	178386	0.13	24.12	4.71	32.81
7	79820	0.26	19.94	2.63	61.9
7	80616	0.21	25.63	2.71	78.26
7	80036	0.18	24.2	1.97	100
7	171447	0.14	17.16	2.52	0
7	203049	0.11	14.05	1.56	28.57
7	236331	0.11	19.21	2.3	31.25
7	85715	0.12	20.11	1.71	88.89
7	85667	0.12	21.2	1.82	0
7	85886	0.21	23.86	3.81	0
7	86068	0.12	18.42	1.37	0
7	90675	0.19	24.58	3.09	75.86
7	92056	0.13	21.08	2.59	33.33
7	90683	0.32	32.65	5.93	79.09
7	92054	0.17	18.47	2.11	0
7	171678	0.16	22.62	3.08	0
7	183923	0.11	17.42	1.46	0
7	90844	0.33	33.43	4.49	74.6
7	91016	0.66	39.25	6.19	100
7	91204	0.3	24.21	3.66	47.62
7	92136	0.13	19.13	3.53	0
7	180992	0.12	19.59	3.82	20
7	183948	0.16	20.28	2.41	27.78
7	92082	0.14	19.61	2.12	0
7	132994	0.16	18.89	2.09	0
7	133964	0.16	18.6	2.27	0
7	172801	0.11	17.68	1.33	0
7	133968	0.11	15.52	1.73	11.11
7	226709	0.13	21.63	2.52	31.58
7	74278	0.16	16.88	1.28	0
7	74622	0.25	30.39	3.61	55
7	75177	0.13	17.84	1.63	0
7	236275	0.11	21.71	2.53	60
7	74848	0.28	27.78	5.06	56.25
7	74849	0.15	24.01	2.2	0
7	79650	0.3	26.25	4.4	87.27
7	79651	0.28	32.73	5.9	98.15
7	79821	0.25	29.7	6.35	52.38
7	179430	0.11	24.68	3.94	72.92
7	80784	0.12	24.03	2.56	65
7	225816	0.11	21.64	1.42	33.33
7	80244	0.32	28.33	4.39	71.67
7	173132	0.17	25.57	3.66	85.71
7	80430	0.34	27.16	6.33	40
7	173131	0.12	15.16	1.34	0
7	84739	0.34	32.28	3.72	67.44
7	84742	0.18	24.88	4.83	41.67
7	250029	0.11	18.28	2.36	0
7	85774	0.14	19.84	2.85	0
7	85102	0.16	19.33	2.7	4.55
7	85966	0.12	16.15	1.7	0
7	85320	0.18	25.19	2.92	0
7	85321	0.3	31.88	6.01	28.32
7	85961	0.24	21.71	2.77	79.17
7	85549	0.3	35.93	4.19	89.09
7	226001	0.13	16.8	1.26	0
7	183924	0.13	22	2.42	27.78
7	91972	0.11	19.15	1.78	0
7	90842	0.24	22.17	2.68	13.64
7	91887	0.13	20.1	1.86	0
7	236507	0.1	21.3	1.79	0
7	91693	0.21	24.2	2.35	0
7	203190	0.13	19.86	2.52	42.11
7	91984	0.16	20.79	3.48	47.37
7	91588	0.28	29.86	4.76	98.59
7	91591	0.2	22	3.59	8.57
7	132770	0.46	25.19	4.49	79.31
7	203740	0.11	21.01	2.96	55.56
7	132979	0.27	24.61	4.21	38.18
7	132993	0.18	24.88	2.55	65
7	132992	0.24	25.68	2.61	14.29
7	133472	0.15	21.57	1.91	63.64
7	133923	0.15	26.72	2.9	0
7	74458	0.15	27.45	2.81	0
7	74456	0.28	33.22	7.14	76.73
7	74623	0.49	25.82	2.68	0
7	74628	0.36	36.37	5.13	91.46
7	75134	0.28	28.9	6.02	75.22
7	75252	0.14	22.8	2.16	0
7	75009	0.46	36.13	4.91	76
7	79817	0.15	13.53	1.02	66.67
7	79832	0.29	22.94	1.73	22.22
7	79833	0.17	17.91	1.14	0
7	80381	0.15	26.11	2.53	0
7	80526	0.16	23.32	1.9	0
7	84738	0.18	20.87	2.2	0
7	171500	0.16	23.82	2.98	0
7	241169	0.1	13.82	1.18	0
7	84741	0.14	23.03	1.81	0
7	179518	0.25	24.88	4.28	89.47
7	84933	0.18	25.22	2.57	0
7	180789	0.19	19.03	2.88	0
7	85810	0.16	22.39	2.8	45.83
7	85315	0.2	30.42	3.74	6.98
7	86069	0.1	16.06	1.85	0
7	85505	0.18	21.41	1.78	11.11
7	85504	0.19	21.07	1.85	10
7	85548	0.44	33.48	5.6	56.12
7	85875	0.16	22.65	3.41	63.64
7	179609	0.13	20.36	2.65	45.45
7	90680	0.18	26.68	2.27	81.25
7	90858	0.23	31.85	3.6	27.5
7	90863	0.26	32.73	6.27	43.9
7	183947	0.15	21.58	3.42	36.11
7	92132	0.14	16.53	2.32	0
7	91986	0.3	24.25	3.02	89.29
7	236517	0.11	20.4	2.43	11.11
7	250138	0.1	12.46	1.14	0
7	91525	0.25	28.01	2.91	7.69
7	91521	0.17	19.83	3.27	18.18
7	92080	0.11	16.85	1.35	0
7	203739	0.11	19.27	2.17	0
7	132774	0.15	19.62	1.97	0
7	133898	0.1	19.58	1.77	0
7	132990	0.35	28.57	2.57	100
7	133922	0.12	23.29	2.43	0
7	133654	0.47	33.91	6.25	71.31
7	133655	0.22	31.12	4.01	0
7	133702	0.16	21.82	2.19	80
7	74282	0.19	26.83	2.57	20
7	74447	0.15	22.01	2.26	0
7	75136	0.12	20.23	1.49	0
7	74812	0.32	31.23	3.57	87.5
7	225765	0.12	24.07	2.25	0
7	236355	0.11	21.18	1.75	0
7	236342	0.11	22.06	1.8	60
7	80016	0.19	18.31	1.85	70
7	183710	0.13	24.76	4.44	88.52
7	80245	0.12	18.76	1.43	0
7	86078	0.13	18.72	2.75	0
7	85949	0.12	17.96	2.51	0
7	171497	0.13	16.89	2.06	0
7	86074	0.26	27.03	3.92	75
7	86003	0.11	19.55	2.03	0
7	85081	0.12	19.93	1.83	0
7	85101	0.46	28.94	5.06	86.25
7	85738	0.12	14.84	2.78	0
7	173214	0.16	21.72	3.24	87.88
7	180820	0.15	20.83	3.13	0
7	179610	0.15	18.76	3.47	12.5
7	90845	0.12	19.87	1.65	25
7	90862	0.22	26.18	3.27	0
7	91170	0.55	32.58	5.13	85.37
7	225979	0.11	19.7	2.92	0
7	91168	0.28	26.17	3.31	61.76
7	91828	0.2	20.74	3.17	35.48
7	203189	0.14	18.31	2.33	0
7	250137	0.11	19.63	2.4	0
7	91800	0.15	20.1	1.64	0
7	92078	0.13	17.79	1.48	0
7	132775	0.21	25.35	2.02	100
7	237262	0.11	18.45	1.07	0
7	133218	0.3	26.4	2.92	92.31
7	133248	0.18	24.58	2.08	0
7	250775	0.11	20.43	2.66	90.91
7	133466	0.29	23.45	3.11	33.33
7	74457	0.17	23.68	2.51	0
7	74626	0.16	24.67	2.22	0
7	75203	0.15	22.63	2.13	0
7	74813	0.48	29.76	5.23	87.21
7	74845	0.21	28.51	2.64	57.14
7	75005	0.28	29.94	2.84	0
7	75041	0.14	22.01	2.42	0
7	249915	0.11	15.83	2.99	0
7	236354	0.11	22.78	4.26	66.07
7	225808	0.12	20.33	3.85	21.74
7	80380	0.35	30.24	4.61	51.52
7	80434	0.12	21.05	1.45	0
7	80433	0.24	32.77	2.6	70.59
7	203093	0.1	16.52	1.2	0
7	225870	0.12	20.01	3.07	44.83
7	86001	0.3	26.89	4.26	76.79
7	179515	0.2	26.69	3.7	52.38
7	84931	0.47	30.95	4.74	98.57
7	250031	0.1	18.2	2.3	0
7	85082	0.18	24.56	2.93	0
7	85100	0.18	22.03	3.43	0
7	85313	0.15	23.76	2.79	45.83
7	180798	0.11	18.65	2.23	0
7	178460	0.18	20.11	1.74	0
7	85551	0.2	24.14	2.15	69.23
7	90860	0.39	35.17	5.18	51.19
7	91017	0.17	25.85	2.1	30.77
7	91703	0.12	18.44	1.66	0
7	180994	0.13	18.08	1.44	0
7	91987	0.16	20.61	3.22	25
7	91695	0.26	26.47	3.74	67.44
7	91526	0.65	38.21	4.17	81.48
7	132973	0.27	28.42	2.32	68.75
7	132980	0.22	22.45	1.86	20
7	179220	0.11	18.05	1.68	0
7	132991	0.26	22.81	3.38	8.57
7	203761	0.11	15.48	1.85	0
7	133249	0.36	26.45	3.85	76.09
7	133247	0.16	23.84	3.69	23.81
7	133468	0.12	17.5	1.47	0
7	133471	0.35	34.02	4.24	66.07
7	133658	0.37	34	3.67	2.38
7	133693	0.14	21.94	2.29	25
7	74449	0.28	34.72	3.77	0
7	74448	0.13	21.07	2.73	0
7	74820	0.16	22.39	2.94	11.11
7	179429	0.15	21.23	1.42	0
7	80035	0.14	22.74	2.64	38.1
7	80720	0.14	24.13	2.57	20
7	80647	0.23	24.63	1.85	80
7	80429	0.14	22.34	2.29	0
7	80431	0.34	32.76	5.97	81.08
7	80783	0.13	19.23	1.66	0
7	241167	0.13	20.41	2.23	0
7	85955	0.11	16.88	1.65	0
7	85099	0.17	24.42	1.94	0
7	85098	0.28	29.18	5.41	86.81
7	85318	0.29	30.93	3.02	0
7	85317	0.34	33.67	3.12	40
7	180797	0.12	26.13	2.07	30.77
7	92059	0.18	27.59	3.07	31.03
7	90857	0.18	18.67	1.98	25
7	91886	0.18	21.79	2.51	15.79
7	90861	0.22	22.76	2.85	0
7	91032	0.19	22.31	2.48	0
7	91171	0.19	29.01	2.74	0
7	171690	0.14	23.85	2.98	22.22
7	91351	0.38	28.46	4.67	98.53
7	180989	0.13	20.7	3.35	0
7	91586	0.15	21.21	1.79	20
7	132776	0.17	21.1	1.6	75
7	134031	0.12	17.06	1.4	0
7	132981	0.16	17.41	1.66	0
7	133226	0.13	19.49	1.75	0
7	133221	0.27	26.24	2.63	0
7	133467	0.32	28.33	3.47	91.89
7	133656	0.22	23.84	2.25	0
7	133689	0.15	19.94	1.24	0
7	74452	0.11	20.82	1.7	0
7	75036	0.27	24.98	2.67	27.27
7	80033	0.2	26.51	3.81	97.78
7	80646	0.17	26.5	1.94	63.64
7	80215	0.23	18.62	2.11	0
7	80237	0.22	28.13	3.61	87.8
7	80385	0.16	26.24	1.79	90
7	80382	0.19	24.32	2.23	0
7	241168	0.14	23.99	3.27	51.52
7	178462	0.13	17.75	3.42	0
7	84926	0.13	21.55	1.49	0
7	84929	0.17	18.88	1.93	0
7	85859	0.19	23.88	3.45	18.92
7	85727	0.12	22.54	1.99	0
7	85284	0.25	24.87	2.91	57.69
7	180823	0.12	19.87	3.41	2.78
7	90678	0.14	24.61	2.81	8.33
7	90679	0.35	27.35	3.78	50
7	92063	0.15	20.71	3.35	25.71
7	91587	0.2	23.21	1.94	63.64
7	132974	0.29	29.65	2.78	86.36
7	132984	0.34	25.34	2.52	57.89
7	133225	0.35	28.08	4.52	0
7	133223	0.38	29.21	5.79	87.62
7	133222	0.14	21.67	2.4	0
7	133659	0.28	35.32	7.08	71.34
7	133865	0.12	21.81	2.47	0
7	133657	0.19	26.7	1.74	0
7	133691	0.32	33.37	3.69	90.48
7	180591	0.14	17.91	2.79	0
7	74450	0.33	32.67	4.83	30.14
7	75007	0.64	34.26	7.26	92.12
7	75037	0.23	24.65	2.39	33.33
7	226910	0.11	16.34	2.24	0
7	80019	0.35	33.02	3.95	100
7	80210	0.2	28.49	3.46	43.24
7	80211	0.27	29.12	2.7	81.82
7	225809	0.11	17.46	1.8	0
7	80384	0.58	32.75	5.51	82.11
7	80432	0.48	28.5	3.36	0
7	80474	0.16	18.02	1.55	0
7	250030	0.11	19.88	1.34	0
7	171499	0.11	19.27	2.27	0
7	86077	0.15	19.02	2.6	0
7	85097	0.31	23.03	2.94	3.7
7	225873	0.13	18.14	2.99	0
7	180822	0.16	28.57	3.54	7.69
7	178555	0.14	21.06	2.93	0
7	91019	0.17	21.82	2.55	10
7	91018	0.12	21.97	2.07	15.38
7	91031	0.13	24.34	1.53	100
7	91192	0.35	27.1	3.63	80.49
7	91779	0.24	23.5	3.87	82.61
7	180993	0.11	19.33	3.13	30
7	91528	0.37	36.1	5.39	71.43
7	236516	0.1	16.12	1.27	0
7	132982	0.28	31.08	3.58	100
7	132983	0.16	17.99	2.16	0
7	133227	0.34	26.64	3.64	73.17
7	133224	0.23	22.72	2.61	0
7	133863	0.14	18.96	1.58	0
7	180416	0.13	22.89	2.91	19.23
7	133245	0.15	22.47	2.58	0
7	133440	0.18	22.8	1.8	0
7	133825	0.15	21.02	2.64	0
7	182085	0.11	17.99	1.66	0
7	133888	0.11	18.05	2.32	0
7	182086	0.12	16.32	2	0
7	133687	0.19	24.54	2.42	27.78
7	133694	0.22	25.62	3.42	77.78
7	74453	0.16	23.69	2.38	0
7	74642	0.18	29.37	2.43	0
7	75039	0.24	19.11	1.46	0
7	79826	0.22	25.8	2.48	0
7	173135	0.16	16.95	1.18	0
7	249916	0.1	16.67	1.81	0
7	80213	0.16	20.53	1.58	0
7	80212	0.14	27.3	2.28	75
7	80383	0.34	32.6	3.42	63.89
7	84928	0.36	26.48	3.65	41.46
7	241143	0.1	17.37	2.72	0
7	85083	0.14	26.61	2.54	40
7	180795	0.11	24.65	2.08	0
7	85286	0.23	23.8	2.54	0
7	85285	0.29	27.05	3.12	70
7	85661	0.12	19.83	1.55	0
7	183781	0.13	17.4	1.77	0
7	85309	0.4	34.75	5.02	68.35
7	85543	0.46	31.38	4.02	100
7	92060	0.15	24.61	3.23	44.44
7	90847	0.38	29.55	4.49	92.31
7	92128	0.17	20.4	4.08	25
7	90855	0.21	23.46	2.25	0
7	91029	0.38	29.22	2.77	62.5
7	91030	0.14	22.58	2.18	14.29
7	91033	0.49	32.26	4.33	87.93
7	91890	0.11	18.55	1.31	0
7	171688	0.12	19.71	1.82	10
7	180990	0.12	20.68	3.7	69.77
7	132975	0.38	27.18	2.49	61.54
7	132976	0.32	25.91	3.97	63.64
7	133830	0.16	23.11	1.27	0
7	132988	0.36	27.79	4.03	98.04
7	133441	0.37	31.02	3.85	39.13
7	133439	0.22	22.98	2.86	0
7	133662	0.42	35.64	4.8	55.56
7	133695	0.17	24.93	3.01	28.57
7	74631	0.39	35.55	5.52	86.17
7	75185	0.12	17.4	2.3	0
7	74629	0.37	34.14	4.16	46.3
7	74640	0.29	31.11	3.62	65.85
7	74639	0.15	19.92	2.37	0
7	75209	0.14	16.39	1.92	63.64
7	74843	0.16	20.47	2.55	0
7	75210	0.13	23.94	5.71	74.51
7	249624	0.1	15.26	1.65	0
7	75038	0.15	19.65	1.84	0
7	79825	0.42	33.95	4.55	95.65
7	236341	0.13	19.06	2.37	0
7	80386	0.18	27.01	3.48	52.63
7	178381	0.22	22.68	2.65	4.55
7	171498	0.19	19.34	2.36	25
7	241142	0.14	26.29	3.1	56.67
7	85805	0.17	24.23	2.32	31.25
7	85090	0.23	27	3.25	0
7	86075	0.12	24.92	2.02	8.33
7	86034	0.18	20.15	3.35	14.29
7	241139	0.13	18.39	1.94	27.27
7	250050	0.11	15.27	2.05	46.15
7	85545	0.33	24.36	2.65	54.55
7	90848	0.15	19.33	2.19	0
7	91020	0.38	37.88	5.89	96.23
7	91888	0.3	32.93	3.15	3.23
7	91173	0.19	19.84	1.55	0
7	171684	0.16	23.73	4.15	37.04
7	92138	0.13	19.49	3.12	36.67
7	178563	0.14	21.12	3.2	68.75
7	133236	0.27	29.5	2.99	46.43
7	133438	0.4	32.53	6.17	89.92
7	133465	0.38	26.09	3.51	78.95
7	237297	0.11	20.58	1.89	0
7	133469	0.14	18.48	2.06	0
7	133661	0.22	25.78	2.67	0
7	133660	0.33	28.27	2.48	0
7	174022	0.15	21.94	1.45	0
7	74454	0.32	32.96	3.39	76.47
7	75186	0.12	16.29	1.71	0
7	74632	0.17	22.82	2.76	0
7	75202	0.12	19.03	2.23	0
7	74633	0.62	32.3	7.47	53.22
7	75178	0.16	20.62	1.44	0
7	75010	0.26	29.83	2.24	0
7	75014	0.17	24.83	2.73	26.09
7	173071	0.13	21.76	2.18	0
7	75035	0.29	28.29	3.05	96.55
7	226911	0.13	23.91	4.17	79.63
7	80021	0.13	20.68	1.9	45.45
7	249917	0.1	19.37	2.36	0
7	80030	0.39	32.55	3.94	100
7	80235	0.34	22.53	3.22	71.88
7	80387	0.14	22.13	5.66	57
7	80393	0.11	18.77	2.04	0
7	84925	0.15	22.56	1.86	0
7	84927	0.32	28.28	3.27	91.67
7	85088	0.22	24.92	3.69	23.81
7	85087	0.23	25.4	2.43	44.44
7	85086	0.14	25.27	2.5	63.16
7	85091	0.19	28.18	3.9	34.04
7	85096	0.13	20.52	1.25	0
7	85308	0.26	33.36	5.69	77.23
7	85510	0.35	36.89	5.51	67.37
7	85959	0.14	20.45	1.71	0
7	90850	0.18	24.72	2.21	14.29
7	91658	0.11	18.18	1.9	0
7	91976	0.13	16.82	1.68	0
7	91175	0.32	25.3	3.65	70.73
7	91188	0.42	25.56	4.76	46.48
7	91780	0.12	22.75	1.85	70
7	178565	0.12	19.41	2.73	39.13
7	180991	0.12	21.02	2.67	37.5
7	133235	0.29	28.55	3.31	11.76
7	180417	0.12	21.03	3.16	0
7	133887	0.19	21.11	2.46	5.26
7	133464	0.14	20.74	2	8.33
7	133462	0.19	25.03	3.28	81.82
7	133663	0.37	33.61	3.78	40.91
7	183658	0.11	16	1.54	0
7	74638	0.14	23.18	2.93	88.89
7	74819	0.24	28.39	2.62	90.48
7	74818	0.18	25.48	2.05	38.46
7	74838	0.15	23.35	2.63	76.19
7	75015	0.17	21.97	2.41	0
7	203051	0.16	22.91	6.31	78.4
7	80026	0.21	22.54	2.41	22.22
7	225817	0.13	20.4	2.63	0
7	80222	0.38	22.97	3.01	14.29
7	80221	0.34	28.76	3.53	89.74
7	80392	0.18	22.27	1.81	0
7	80427	0.13	26.1	4.17	6
7	80566	0.12	21.88	2.01	0
7	84930	0.21	27.18	3.36	76.47
7	85089	0.42	29.58	5.1	72.84
7	85287	0.11	21.25	1.75	0
7	183780	0.13	20.28	2.95	3.7
7	85507	0.23	25.04	2.48	57.89
7	90849	0.18	25.43	3.58	63.64
7	92129	0.11	19.9	1.8	0
7	91021	0.14	22.41	2.18	0
7	91022	0.23	32.15	3.87	73.91
7	91717	0.12	18.31	2.31	0
7	91028	0.18	27.27	2.55	75
7	225980	0.11	22.16	1.81	0
7	92131	0.12	15.36	1.49	0
7	91580	0.48	28.46	4.48	52.38
7	92073	0.12	15.85	1.46	0
7	91582	0.19	23.6	2.1	0
7	92076	0.12	18.33	1.47	0
7	133228	0.18	21.64	2.07	7.69
7	133862	0.13	22.92	3.28	51.52
7	133970	0.12	18.38	1.76	0
7	133696	0.23	21.02	1.87	10
7	80391	0.17	23.22	2.28	37.5
7	180794	0.11	22.58	2.78	20.83
7	85095	0.19	26.3	2.23	40
7	85310	0.2	23.1	1.63	0
7	85311	0.35	37.27	4.47	53.23
7	171679	0.16	20.76	3.09	0
7	171681	0.15	25.28	3.73	0
7	178558	0.1	17.61	1.35	0
7	172799	0.14	21.99	2.76	12.5
7	133242	0.3	27.6	4.91	80
7	133436	0.24	26.03	2.68	59.09
7	182082	0.12	20.8	2.63	4.76
7	180422	0.11	16.31	1.64	0
7	180424	0.15	21.6	3.09	20
7	237298	0.11	16.81	2.47	5.26
7	133697	0.15	23.67	2.15	71.43
7	179370	0.12	16.46	2.03	0
7	75142	0.13	22.92	2.02	33.33
7	75016	0.23	28.06	3.79	80
7	75034	0.2	24.54	1.89	72.73
7	79829	0.13	20.94	1.9	88.89
7	225814	0.11	15.23	2.69	0
7	80223	0.14	22.15	2.78	50
7	80219	0.18	23.15	2.09	0
7	236340	0.12	21.75	2.62	33.33
7	179514	0.14	18.59	3.27	3.03
7	85512	0.3	22.98	2.8	0
7	179509	0.11	17.34	1.44	0
7	250051	0.1	19.41	2.32	0
7	91716	0.18	20.68	2.34	0
7	91176	0.31	27.05	2.71	26.09
7	180988	0.14	15.42	1.45	0
7	91354	0.27	24.87	3.06	48.28
7	225953	0.11	18.92	2.96	7.41
7	225952	0.11	22.43	3.4	69.44
7	92133	0.15	17.81	1.81	0
7	132987	0.21	24.02	2.87	71.43
7	133229	0.36	27.06	3.08	84
7	133230	0.17	19.62	1.68	0
7	226702	0.14	17.9	1.2	0
7	133234	0.59	32.23	3.58	100
7	180418	0.18	21.3	1.82	0
7	226705	0.12	18.28	2.2	0
7	133437	0.35	31.28	4.53	54.69
7	172800	0.12	17.98	1.36	0
7	180421	0.12	18.73	1.77	0
7	133665	0.1	17.07	1.72	22.22
7	203766	0.19	22.21	3.24	93.94
7	74634	0.37	29.94	3.39	0
7	75143	0.12	18.11	1.35	0
7	74821	0.21	29.03	3.23	87.5
7	179369	0.12	15.85	1.3	0
7	190564	0.11	13.63	1.37	0
7	180685	0.12	20.49	1.66	0
7	80220	0.26	28.4	3.76	70.45
7	80425	0.21	26.24	2.48	0
7	85807	0.11	18.71	1.74	0
7	85773	0.2	28.47	6.26	89.43
7	85712	0.23	19.99	3.1	0
7	91023	0.24	30.56	4.02	12.5
7	91177	0.34	30.11	5.13	86.59
7	178559	0.21	22.09	2.85	84
7	91578	0.15	17.45	1.53	0
7	184623	0.13	20.75	2.62	27.78
7	133232	0.22	25.92	4.14	50
7	180420	0.1	18.13	2.56	0
7	203764	0.16	17.05	1.75	0
