paramID	id	dbh	height	CR	perc_exposed
8	123730	0.16	19.31	3.51	15.79
8	123727	0.32	25.88	3.95	97.92
8	123881	0.19	23.16	1.72	0
8	124110	0.23	27.63	2.59	28.57
8	124268	0.18	26.84	2.58	10
8	124472	0.16	19.45	2.07	15.38
8	125279	0.1	16.18	1.52	0
8	125282	0.36	29.6	3.49	59.26
8	125283	0.12	18.15	2.79	0
8	130017	0.15	24.81	2.31	0
8	249737	0.16	26.14	5.03	54.43
8	129315	0.24	27.5	3.46	51.35
8	129780	0.38	31.83	2.85	0
8	129779	0.35	34.9	6.58	71.85
8	130083	0.13	17.93	1.46	16.67
8	161495	0.13	20.25	2.13	0
8	161492	0.19	26.01	2.57	20
8	161487	0.13	21.01	2.06	0
8	161769	0.59	28.84	5.16	90.36
8	161776	0.25	24.47	2.58	30
8	161778	0.23	28.76	3.5	39.47
8	172470	0.1	18.16	1.84	0
8	237090	0.11	18.84	2.5	0
8	119557	0.12	17.97	2.02	0
8	173819	0.12	15.82	1.6	0
8	118810	0.22	23.32	2.25	60
8	118987	0.25	29.29	3.18	51.61
8	118986	0.22	25.58	2.11	0
8	119605	0.14	15.38	1.01	0
8	119028	0.54	34.35	7.72	64.71
8	237073	0.12	22.86	1.4	0
8	120873	0.11	17.07	1.98	0
8	123734	0.21	26.1	3.35	95.24
8	123728	0.15	19.33	1.96	0
8	123726	0.16	20.94	2.75	21.74
8	123931	0.16	15.91	2	0
8	181899	0.22	21.45	2.24	0
8	124061	0.23	20.04	2.22	100
8	124966	0.12	19.45	1.57	0
8	124968	0.12	16.87	1.85	0
8	180295	0.12	26.47	2.14	0
8	125067	0.26	31.22	4.42	77.05
8	126348	0.11	17.62	2.31	0
8	129993	0.15	23.96	2.76	0
8	128970	0.13	20.8	2.24	0
8	129170	0.39	28.8	3.23	96.88
8	130046	0.15	17.74	2.51	5.26
8	129539	0.21	22.37	2.26	0
8	205832	0.11	19.78	1.54	0
8	129573	0.25	32.63	4.33	67.24
8	181970	0.12	25.13	3.06	6.9
8	130085	0.14	18.36	2.22	0
8	130081	0.28	27.77	3.74	65.85
8	161481	0.47	30.37	2.65	86.36
8	118415	0.3	27.78	4.17	87.04
8	118412	0.15	23.95	1.68	25
8	119560	0.14	29.36	4.4	73.33
8	226445	0.14	24.58	4.24	33.93
8	118815	0.53	31.21	6.83	98.63
8	118983	0.24	25.33	2.65	22.73
8	118985	0.3	29.46	2.53	70
8	119026	0.19	27.9	3.35	0
8	250596	0.1	19.51	2.74	0
8	181753	0.13	25.07	2.09	0
8	119417	0.32	30.19	7.62	59.89
8	120721	0.12	22.56	2.54	0
8	119666	0.16	21.79	1.56	0
8	123882	0.44	27.74	4.71	65.22
8	181890	0.16	19.26	3.67	0
8	124985	0.1	19.87	1.6	0
8	124114	0.43	29.56	3.02	92.86
8	124669	0.37	35.51	6.6	64.71
8	125064	0.16	28.59	2.43	77.78
8	129528	0.11	20.34	2.02	16.67
8	129536	0.25	24.62	2.87	0
8	129535	0.11	17.83	1.48	0
8	129578	0.13	21.34	1.82	0
8	129576	0.25	32.74	4.9	50.67
8	129575	0.16	24.4	2.3	0
8	129574	0.13	22.04	1.63	0
8	129757	0.19	25.83	3.16	64.52
8	129754	0.32	29.7	4.05	86.27
8	161493	0.17	25.24	2.74	0
8	161760	0.17	26.76	4.08	88.46
8	203591	0.1	16.11	1.63	0
8	119611	0.13	24.76	2.68	9.09
8	118767	0.19	29.06	2.65	22.73
8	119568	0.15	24.88	2.72	0
8	237076	0.11	18.72	3.52	15.79
8	119030	0.17	21.24	1.65	0
8	119214	0.25	32.12	3.13	63.33
8	119213	0.17	24.37	2.8	0
8	119218	0.28	26.32	4.32	82.76
8	119416	0.28	25.12	2.29	0
8	119672	0.24	27.05	2.99	0
8	119671	0.35	30.34	5.75	60.19
8	124747	0.13	16.81	1.61	0
8	180276	0.19	18.34	2.38	0
8	179140	0.14	20.9	2.95	37.04
8	250693	0.11	19.52	2.98	0
8	124263	0.45	34	2.82	100
8	124965	0.1	13.48	1.33	20
8	124475	0.24	23.41	2.42	55.56
8	181869	0.12	21.46	2.7	0
8	180294	0.11	17.87	2.55	10
8	125281	0.2	27.19	5.89	49.53
8	180297	0.11	20.08	1.42	0
8	125284	0.38	38.29	3.39	86.11
8	130047	0.14	16.72	1.77	0
8	129352	0.25	24.29	3.15	70.97
8	129530	0.22	29.27	2.38	0
8	129990	0.15	24.51	3.24	0
8	129782	0.11	19.79	1.79	0
8	161781	0.21	25.82	2.57	30
8	161780	0.52	30.8	4.64	88.06
8	161786	0.22	26.52	2.74	34.78
8	161788	0.6	27.91	4.91	28.85
8	118630	0.45	32.41	6.2	68.33
8	118625	0.2	29.77	3.62	7.32
8	119569	0.14	16.8	1.38	0
8	118981	0.4	30.49	3.53	100
8	119667	0.2	22.2	2.33	0
8	237111	0.11	22.48	1.71	0
8	123880	0.25	29.75	2.88	80.77
8	125006	0.13	18.87	3.13	0
8	125007	0.15	19.85	2.02	66.67
8	124121	0.58	39.39	7.52	99.44
8	124119	0.4	35.46	4	0
8	184540	0.21	21.33	2.86	0
8	184539	0.11	20.16	1.26	0
8	124269	0.26	28.5	2.72	100
8	124301	0.23	21.87	1.59	28.57
8	124690	0.13	17.65	1.38	0
8	184527	0.12	20.79	3.26	69.7
8	124768	0.11	22.85	2.04	0
8	125068	0.29	27.88	2.82	41.67
8	125275	0.18	20.88	3.16	0
8	128974	0.64	44.17	5.84	100
8	129538	0.14	21.56	2.23	0
8	130091	0.21	26.8	2.65	31.82
8	130086	0.32	27.25	3.68	88.1
8	161498	0.2	28.55	6.04	92.79
8	161783	0.16	23.91	2.22	0
8	118420	0.15	19.15	1.94	0
8	118567	0.27	24.92	2.39	0
8	119484	0.11	18.4	2.08	0
8	180143	0.1	23.74	1.91	9.09
8	118816	0.2	26.1	3.55	0
8	118817	0.39	28.79	2.69	81.82
8	118813	0.24	25.53	3.15	48.39
8	203608	0.12	20.14	2.65	45.45
8	119032	0.16	36.03	2.75	73.91
8	172489	0.12	15.99	1.85	0
8	119031	0.17	18.33	2.38	0
8	119210	0.34	30.13	3.11	16.67
8	119211	0.13	17.35	1.69	0
8	119215	0.33	30.63	3.86	47.83
8	119252	0.15	17.6	1.85	0
8	119630	0.17	27.25	2.87	92
8	119652	0.11	18.18	1.69	0
8	119415	0.31	21.07	2.36	0
8	226496	0.11	16.72	1.67	0
8	119864	0.53	46.43	5.07	85.9
8	119868	0.32	29.73	4.26	48.84
8	123735	0.23	22.4	2.74	0
8	124807	0.23	21.1	2.83	4
8	125010	0.2	21.91	3.38	48.57
8	124850	0.18	27.82	3.35	62.86
8	123934	0.29	30.61	4.05	94.12
8	179135	0.12	20.6	3.9	51.06
8	124849	0.14	18.92	1.76	11.11
8	124260	0.21	21.75	4.4	6.67
8	124262	0.24	26.7	2.02	58.33
8	124300	0.39	34.21	3.52	97.37
8	172654	0.12	25.08	1.8	0
8	124740	0.2	25.65	3.81	53.33
8	124659	0.34	38.46	4.58	90.77
8	125288	0.21	35.83	7.12	55.88
8	173959	0.16	25	3.14	0
8	129355	0.17	26.11	3.08	75.86
8	129982	0.14	18.84	2.02	0
8	184591	0.15	20	2.46	73.68
8	130272	0.24	19.8	2.37	0
8	130273	0.18	19.89	1.73	0
8	161485	0.11	20.05	2.6	38.1
8	161484	0.14	22.46	2.34	5.88
8	161482	0.18	24.28	2.65	0
8	161768	0.24	24	2.02	0
8	161787	0.28	29.9	3.17	54.84
8	161789	0.92	31.18	5.06	92.21
8	162130	0.22	20.78	2.18	0
8	118565	0.38	28.15	4.66	67.65
8	118566	0.32	28.08	5.02	65.82
8	118627	0.43	36.49	3.94	93.75
8	118812	0.15	23.92	3.57	22.5
8	119650	0.17	24.24	3.36	11.43
8	119246	0.48	26.62	5.53	52.08
8	119633	0.14	18.51	1.72	0
8	119673	0.15	19.6	1.95	0
8	119863	0.11	20.98	1.79	0
8	124855	0.23	23.26	3.48	65.79
8	123938	0.12	22.75	2.38	94.12
8	124851	0.24	21.8	1.96	41.67
8	124748	0.19	24.96	3.32	0
8	124118	0.29	27.55	2.85	0
8	124117	0.12	18.18	1.8	0
8	124675	0.11	15.73	1.25	0
8	173894	0.12	26.12	2.28	68.75
8	172656	0.11	23.86	4.14	41.51
8	250687	0.1	15.64	1.76	0
8	124823	0.1	18.75	1.49	0
8	124477	0.46	31.55	2.37	100
8	125291	0.19	27.76	3.7	4.65
8	125289	0.16	24.92	2.37	0
8	125286	0.46	36.75	5.99	69.61
8	125515	0.31	28.4	4.68	70.37
8	129992	0.17	21.27	3.21	10
8	130021	0.18	28.12	4.64	52.24
8	129313	0.14	19.23	2.49	0
8	129580	0.57	40.89	6.48	32.82
8	129747	0.38	31.14	3.43	80.56
8	129789	0.16	30.23	2.85	24
8	205830	0.12	20.33	1.03	0
8	129984	0.39	34.44	3.5	76.32
8	129981	0.13	18.48	2.29	0
8	130264	0.12	17.61	2.42	0
8	249747	0.11	15.09	1.67	0
8	130271	0.54	34.16	4.11	81.25
8	161483	0.87	29.64	4.26	83.93
8	161759	0.33	26.95	4.27	94.74
8	161785	0.51	29.77	4.97	79.22
8	118425	0.36	31.68	3.62	70.73
8	118626	0.71	32.07	6.08	50.86
8	250603	0.11	18.57	1.58	0
8	118764	0.11	20.26	2.22	66.67
8	119413	0.21	25.74	2.21	0
8	119668	0.16	23.61	1.88	0
8	119859	0.59	38.5	5.36	80
8	119866	0.18	21.8	3.35	0
8	119867	0.32	30.58	2.9	0
8	120055	0.37	39.11	7.26	27.96
8	124852	0.23	24.39	3.18	64.52
8	237149	0.11	14.64	1.48	0
8	226568	0.1	17.04	1.54	0
8	123936	0.23	21.11	3.02	0
8	124741	0.13	19.13	2.2	0
8	124256	0.15	23.21	2.06	38.46
8	124455	0.13	22.32	2.19	26.67
8	124701	0.13	17.44	2.07	0
8	124488	0.23	22.37	2.64	14.29
8	124478	0.18	23.41	2.99	28.57
8	124476	0.15	20.79	2.09	0
8	124658	0.2	28.99	3.54	5.13
8	250705	0.11	24.84	4.06	74.51
8	125069	0.27	26.58	2.84	72
8	125277	0.12	16.52	2.43	0
8	125510	0.12	20.61	1.9	0
8	130059	0.2	25.76	2.96	0
8	180351	0.19	25.58	4	76
8	129173	0.31	36.17	4.96	29.87
8	129307	0.17	19.65	2.22	0
8	129524	0.19	23.4	2.22	0
8	129521	0.53	40.94	11.29	48.25
8	129520	0.15	23.4	2.39	0
8	129581	0.32	27.77	3.34	5.88
8	129749	0.15	23.1	2.71	8.7
8	237211	0.11	23.74	2.74	47.83
8	130265	0.29	32.11	5.59	92.86
8	130492	0.16	18.68	1.74	0
8	130494	0.18	22.93	2.26	0
8	161765	0.37	22.38	2.44	0
8	162131	0.47	34.66	4.43	20
8	119497	0.15	21.95	2.43	0
8	226443	0.11	19.08	2.44	0
8	118632	0.12	17.59	1.26	0
8	119209	0.3	31.51	3.88	48.94
8	226435	0.11	21.58	2.71	82.61
8	119414	0.33	30.3	3.97	4.08
8	119674	0.19	25.74	2.62	0
8	119870	0.46	26.39	3.07	34.48
8	172619	0.17	25.34	5.1	85.51
8	124115	0.15	23.7	2.53	35
8	124248	0.24	19.47	1.95	0
8	172618	0.13	24.62	2.57	5
8	124255	0.14	22.38	2.12	14.29
8	124305	0.29	30.85	3.73	51.16
8	126298	0.14	20.21	2.19	0
8	125276	0.12	17.7	1.4	0
8	125274	0.31	21.69	2.71	0
8	125273	0.21	28.06	2.83	72
8	125519	0.32	29.9	6.19	48.44
8	126168	0.24	25.44	1.47	0
8	128975	0.13	21.28	2.33	0
8	128976	0.12	18.36	2.22	0
8	129113	0.22	25.87	4.27	91.23
8	129171	0.17	25.4	3.49	55.26
8	129174	0.18	30.53	3.88	0
8	129306	0.46	37.69	7.45	82.18
8	129308	0.15	22.51	2.68	0
8	129312	0.22	24.04	2.61	0
8	129746	0.12	20.13	1.83	0
8	130266	0.14	18.09	1.54	0
8	130274	0.26	26.23	2.79	0
8	161764	0.35	28.05	4.22	80.36
8	161790	0.23	20.17	2.96	18.52
8	247126	0.11	17.68	1.98	0
8	118427	0.38	30.19	4.11	45.83
8	118426	0.15	18.5	2.21	0
8	226453	0.11	16.83	1.88	0
8	172467	0.11	16.63	1.48	0
8	118631	0.38	32.38	6.62	36.5
8	203592	0.15	19.12	2.33	23.53
8	172487	0.16	21.93	3.17	45.16
8	119537	0.2	29.43	3.26	42.42
8	119412	0.49	35.23	5.61	93.88
8	119675	0.26	31.3	4.2	10.91
8	119669	0.18	19.02	2	0
8	179075	0.11	20.35	1.64	0
8	120054	0.16	23.42	2.93	0
8	123736	0.24	21.24	1.72	0
8	226566	0.12	17.13	1.03	0
8	123737	0.16	14.99	1.83	0
8	124857	0.13	17.91	2.48	0
8	124258	0.43	30.66	3.09	93.1
8	124257	0.45	29.78	3.25	57.58
8	124253	0.17	19.05	1.79	0
8	124306	0.26	29.53	3.87	61.7
8	124963	0.11	23.86	3.39	80.56
8	124767	0.17	26.44	3.18	35.48
8	124490	0.13	23.25	1.38	0
8	124489	0.18	18.17	2.05	0
8	125072	0.17	25.56	2.56	75
8	125293	0.26	34.88	4.47	43.55
8	125512	0.11	19.29	1.76	0
8	125513	0.27	26.17	3.29	54.55
8	128972	0.17	24.5	2.81	23.08
8	129175	0.12	19.91	1.79	0
8	129305	0.14	17.85	1.52	0
8	129309	0.14	21.93	2.21	0
8	129519	0.41	38.49	6.61	0
8	129787	0.36	38.48	6.61	97.08
8	130276	0.21	24.82	1.94	18.18
8	203695	0.13	27.88	4.6	28.79
8	130490	0.19	22.79	2.63	0
8	161758	0.15	21.87	2.3	25
8	162129	0.43	25.81	3.21	12.5
8	162132	0.35	33.58	3.32	0
8	162138	0.14	18.03	1.25	0
8	118418	0.23	26.12	3.17	0
8	118763	0.21	23.82	3.39	88.89
8	172488	0.12	17.46	2.71	0
8	119035	0.21	20.08	2.87	0
8	179051	0.14	20.98	2.68	0
8	181747	0.12	26.36	1.61	12.5
8	119253	0.25	25.5	2.99	92.86
8	119249	0.5	32.87	3.85	89.13
8	119676	0.44	31.95	4.28	73.68
8	119872	0.21	25.36	3.39	44.44
8	120058	0.18	23.59	2.58	0
8	120061	0.21	25.64	3	0
8	123739	0.23	21.65	2.17	0
8	181902	0.16	18.66	1.34	0
8	125054	0.19	23.12	3.32	64.71
8	184536	0.14	22.65	5.04	45.57
8	123940	0.26	21.82	3.41	77.78
8	203666	0.13	17.19	3.54	0
8	124848	0.15	22.25	1.2	0
8	124124	0.36	34.92	5.26	72.09
8	124480	0.31	29.03	3.22	46.88
8	124479	0.23	26.3	2.13	85.71
8	125294	0.11	14.41	1.39	0
8	126148	0.18	25.93	1.6	0
8	129311	0.24	31.2	4.24	41.07
8	180354	0.11	15.01	1.45	0
8	129590	0.39	41.68	9.99	61.34
8	129589	0.84	39.65	7.95	0
8	130063	0.14	24.41	2.83	0
8	129791	0.36	34.18	4.74	68.57
8	237210	0.1	14.06	1.49	0
8	129784	0.37	34.56	5.87	18.52
8	129980	0.53	28.17	8.22	48.58
8	131176	0.11	25.82	2.55	77.78
8	192066	0.13	18.86	2.08	0
8	161514	0.2	22.6	4.34	18.97
8	161499	0.12	19.95	2.14	71.43
8	161746	0.25	27.92	2.71	69.57
8	161763	0.29	23.63	3.24	0
8	161761	0.13	17.46	1.73	0
8	247128	0.11	20.21	2.35	88.24
8	161784	0.15	23.68	2.81	70.83
8	162128	0.2	21.83	2.56	40
8	162139	0.14	17.83	1.65	0
8	118419	0.4	34.14	5.8	95.24
8	226444	0.11	24.17	3.35	100
8	118822	0.16	21.94	3.25	63.64
8	118974	0.25	27.64	2.62	52.38
8	118978	0.4	30.74	4.91	85.33
8	119037	0.2	20.78	1.97	0
8	119038	0.5	35.09	6.51	72.73
8	119683	0.17	22.15	3.14	0
8	181754	0.13	24.23	1.55	0
8	120913	0.11	18.94	1.64	0
8	120057	0.69	41.31	6.08	86.54
8	181906	0.14	14.67	2.24	0
8	123743	0.39	35.61	3.74	83.72
8	123742	0.12	17.85	2.06	0
8	124806	0.25	20.42	1.69	25
8	180282	0.18	26.34	3.51	73.68
8	124697	0.18	19	4.33	65.52
8	180275	0.21	18.91	2.32	0
8	124986	0.12	15.18	0.93	0
8	124961	0.11	15.44	1.79	0
8	250688	0.1	14.92	1.37	0
8	124487	0.24	29.82	2.4	44.44
8	179142	0.12	15.24	1.31	0
8	124485	0.28	30.22	4.64	80.6
8	124486	0.28	26.62	2.27	0
8	124657	0.27	24.33	2.61	9.52
8	124654	0.45	38.17	3.06	79.31
8	125074	0.34	26.41	3.37	91.43
8	126531	0.23	25.39	1.96	66.67
8	237184	0.11	15.49	0.89	0
8	125297	0.19	24.69	2.51	15.79
8	125514	0.19	25.96	4.17	70.37
8	125520	0.14	19.98	2.33	0
8	125521	0.22	30.05	3.48	52.94
8	128981	0.15	21.14	2.3	12.5
8	130029	0.18	21.84	2.81	54.17
8	237220	0.14	23.55	3.34	50
8	181974	0.12	19.09	2.53	0
8	179196	0.11	21.56	2.72	0
8	129591	0.17	22.51	2.44	0
8	129744	0.22	26.61	3.14	19.35
8	205828	0.11	15.54	1.34	0
8	130261	0.23	26.61	3.81	28.89
8	130262	0.14	16.21	1.84	0
8	130280	0.43	35.17	3.94	68.75
8	130491	0.17	24.53	2.96	0
8	130495	0.25	25.89	2.46	31.25
8	192067	0.11	17.64	1.42	0
8	161762	0.15	23.46	2.65	4.76
8	162140	0.38	33.27	4.67	73.58
8	181738	0.11	20.56	2.55	40
8	118761	0.18	18.14	2.97	0
8	237089	0.12	22.76	2.85	72
8	119456	0.16	21.06	3.78	0
8	119039	0.26	32.43	4.16	7.41
8	119410	0.26	30.99	2.79	25
8	119411	0.22	32.34	6.54	35.07
8	250632	0.1	19.15	2.55	0
8	119677	0.19	22.56	3.15	3.23
8	119880	0.31	30.24	4.19	7.27
8	203621	0.13	25.89	4.21	70.91
8	120059	0.38	33.09	4.15	0
8	180283	0.17	24.28	2.34	58.82
8	179134	0.16	30.05	2.84	0
8	124053	0.14	15.68	1.54	0
8	124127	0.37	23.15	3.38	34.29
8	125044	0.22	23.62	2.77	62.5
8	124250	0.14	19.93	1.87	10
8	124308	0.18	26.12	2.77	41.67
8	124656	0.5	36.97	3.06	48.28
8	124653	0.15	24.08	2.72	13.04
8	125269	0.26	30.97	4.02	64
8	125295	0.25	30.66	2.68	22.73
8	125509	0.18	20.7	2.19	0
8	126351	0.12	24.45	3.58	37.5
8	172661	0.13	20.79	2.72	8.7
8	130018	0.18	21.92	3.03	0
8	181972	0.18	25.25	3.78	0
8	129994	0.14	20.76	1.4	0
8	129359	0.28	32.77	4.99	34.62
8	172711	0.11	18.91	1.93	0
8	129588	0.17	26.71	2.06	0
8	129742	0.28	31.84	5.04	51.9
8	130260	0.26	26.23	2.92	15.38
8	130279	0.39	34.62	4.1	63.46
8	130275	0.25	29.8	2.95	18.52
8	130489	0.37	34.87	4.73	71.43
8	130487	0.23	24.57	2.35	41.18
8	203697	0.19	21.09	2.84	16
8	161515	0.14	22.28	1.84	0
8	161792	0.14	21.5	2.6	76.19
8	162133	0.62	36.66	8.41	88.32
8	162134	0.13	22.86	1.93	0
8	162137	0.22	20.49	1.97	25
8	162145	0.55	34.21	4.85	73.58
8	162146	0.12	19.64	1.72	0
8	118432	0.14	17.08	2.59	0
8	118431	0.25	24.86	3.1	50
8	119440	0.21	22.89	3.63	48.78
8	119494	0.13	17.02	2.07	7.69
8	119409	0.2	24.27	1.95	0
8	119651	0.14	24.83	2.6	0
8	119520	0.18	22.15	2.41	0
8	119857	0.31	31.41	2.95	33.33
8	120787	0.12	18.1	1.64	0
8	119861	0.41	33.68	6.79	72.22
8	119877	0.25	23.52	1.61	0
8	120060	0.29	23.65	3.49	13.16
8	180172	0.12	18.37	2.61	0
8	120062	0.38	31.05	4.87	77.78
8	120673	0.17	17.27	0.94	0
8	180174	0.11	19.87	1.47	20
8	173915	0.29	33.75	5.02	59.49
8	226567	0.12	17.03	3.74	2.33
8	124959	0.12	16.16	1.08	0
8	173895	0.13	19.99	1.41	0
8	124307	0.26	23.56	3.33	0
8	124482	0.23	30.68	2.35	94.12
8	125267	0.61	28.02	3.6	60
8	125272	0.15	19.35	1.84	0
8	126350	0.15	23.24	2.67	40.91
8	126187	0.18	23.85	5.45	49.46
8	125523	0.2	25.2	1.66	25
8	125522	0.14	20.39	1.19	0
8	237185	0.1	21.51	1.72	22.22
8	125747	0.18	23.64	2.95	65.38
8	125749	0.2	21.22	2.72	50
8	128982	0.25	29.05	3.51	84.21
8	205818	0.11	21.98	2.18	0
8	129110	0.19	22.42	3.69	71.43
8	181973	0.15	23.57	3.63	36.59
8	129365	0.14	23.47	1.8	0
8	129587	0.14	23.08	2.3	0
8	129584	0.25	30.72	2.57	0
8	129978	0.16	20.62	2.23	0
8	130259	0.64	31.5	4.19	52.73
8	241048	0.11	15.41	1.27	0
8	249748	0.11	16.12	1.91	0
8	161516	0.27	27.81	3.51	8.11
8	161517	0.16	19.9	2.69	0
8	161500	0.44	26.55	4.1	100
8	161791	0.16	20.82	2.46	52.63
8	162127	0.12	19.44	2.19	0
8	162135	0.1	16.45	2.07	0
8	203593	0.11	20.62	2.94	18.52
8	118430	0.16	20.67	2.19	0
8	118563	0.23	28.81	2.88	65.38
8	226442	0.11	18.8	2.5	0
8	179052	0.12	19.89	2.41	33.33
8	118821	0.18	19.04	2.17	50
8	118972	0.3	26.51	3.96	40.82
8	119204	0.32	29.38	3.18	67.74
8	119603	0.18	28.81	3.16	96.77
8	237068	0.17	21.06	2.07	0
8	180163	0.13	25.58	2.75	4.35
8	119856	0.35	33.37	3.55	69.23
8	119855	0.12	23.06	2.91	0
8	120790	0.12	20.28	2.31	25
8	124450	0.19	25.65	3.88	23.4
8	180261	0.15	21.68	2.48	10.53
8	124452	0.16	24.78	2.4	100
8	124491	0.31	29.68	3.14	56.67
8	124652	0.38	26.47	3.33	32.35
8	125270	0.25	30.49	5.77	83.65
8	126236	0.14	18.34	1.97	0
8	172659	0.11	21.62	2.42	16.67
8	126448	0.18	29.6	1.91	100
8	129176	0.29	28.64	3.93	56.25
8	129516	0.13	19.25	1.88	0
8	129586	0.12	16.03	2.11	0
8	129740	0.29	33.14	4.14	71.7
8	130488	0.13	17.58	2.28	18.75
8	131184	0.11	19.65	1.88	0
8	130711	0.25	24.87	2.24	0
8	130712	0.67	51.75	8.35	94.78
8	161518	0.21	22.99	3.12	0
8	161747	0.43	34.04	3.59	100
8	161749	0.17	26.37	3.21	56.25
8	162143	0.51	32.63	3.72	48.84
8	162147	0.19	25.17	2.65	10.53
8	119565	0.22	23.62	4.26	31.58
8	118564	0.2	25.47	1.93	0
8	226440	0.11	16.78	1.92	0
8	118638	0.41	36.61	3.31	97.06
8	118640	0.29	33.73	3.34	22.86
8	237087	0.12	20.79	1.16	0
8	118820	0.43	24.9	3.19	96.77
8	237077	0.1	14.67	1.74	0
8	226437	0.11	20.66	1.69	0
8	119200	0.35	31.15	5.41	78.02
8	119203	0.17	20.36	1.79	0
8	119254	0.2	24.84	3.24	25
8	119678	0.14	23.42	3.31	79.41
8	119854	0.14	19.22	1.71	0
8	181755	0.1	18.24	1.6	0
8	123751	0.5	32.34	5.43	56.52
8	226569	0.11	20.23	2.74	8.7
8	124808	0.27	21.46	1.93	0
8	124789	0.15	21.32	2.91	23.08
8	181901	0.14	15.78	1.04	0
8	125046	0.11	19.9	1.48	83.33
8	179133	0.17	31.4	4.16	59.26
8	237157	0.12	20.08	3.13	0
8	124251	0.26	29.85	6.17	78.15
8	124309	0.53	32.59	3.72	100
8	179143	0.11	16.53	1.96	0
8	172660	0.21	21.27	3.11	3.33
8	125271	0.17	20.04	1.33	0
8	125508	0.14	27.36	3.4	58.33
8	125506	0.16	21.28	2.1	46.15
8	125525	0.52	33.78	3.56	87.18
8	125526	0.43	33.8	5.32	85.23
8	126234	0.14	18.6	1.55	0
8	180355	0.11	25.14	2.25	6.67
8	128979	0.2	30.13	2.59	100
8	129111	0.25	27.06	3.29	87.88
8	129301	0.13	22.54	2.14	0
8	129302	0.12	24.75	2.77	0
8	129362	0.42	32.3	3.81	0
8	129363	0.19	26.13	2.3	0
8	129512	0.73	40.85	7	56.86
8	129974	0.12	19.86	1.4	0
8	205833	0.11	17.2	2.32	0
8	131237	0.15	21.59	2.8	4.17
8	162419	0.15	22.08	3.45	35.14
8	162136	0.1	17.57	1.61	0
8	162144	0.18	22.13	1.6	0
8	119498	0.15	23.6	2.64	52.38
8	119525	0.17	23.58	2.59	38.1
8	226434	0.11	18.68	2.71	0
8	119199	0.27	25.59	2.08	0
8	119408	0.2	27.14	3.29	12.12
8	119852	0.13	22.8	1.92	0
8	119853	0.19	21.7	1.84	0
8	203622	0.11	19.58	4.5	9.52
8	120709	0.49	26.77	2.21	13.33
8	125055	0.13	20.86	5.41	33.33
8	123755	0.38	28.09	3.14	0
8	124854	0.13	20.76	2.46	21.05
8	124051	0.17	25.36	2.09	23.08
8	124725	0.15	21.47	2.78	0
8	124246	0.13	19.51	1.71	0
8	124316	0.12	18.07	2.37	0
8	124449	0.29	29.81	4.32	89.66
8	125527	0.3	32.3	5.47	28.72
8	125750	0.35	23.26	1.58	0
8	128983	0.19	21.86	3.04	0
8	128980	0.2	25.52	2.4	33.33
8	130011	0.15	18.22	1.54	0
8	128978	0.16	22.57	1.89	0
8	184580	0.13	18.67	2.18	0
8	180350	0.1	18.33	2.1	0
8	129304	0.19	22.83	4.93	0
8	129361	0.19	23.07	2.81	0
8	129360	0.32	34.69	6.66	33.81
8	129510	0.18	19.32	2.16	0
8	129585	0.14	26.02	3.28	0
8	129739	0.28	29.71	3.22	12.5
8	130098	0.31	35.08	4.36	76.27
8	130097	0.2	26.68	2.61	0
8	130479	0.19	18.8	2.91	0
8	130484	0.21	26.33	2.69	86.36
8	161520	0.51	27.47	3.68	0
8	161501	0.41	23.45	3.02	75
8	161750	0.19	27.16	3.7	76.19
8	161801	0.22	23.46	3.86	54.35
8	162126	0.1	20.74	1.11	0
8	162142	0.32	24.78	2.95	37.04
8	162148	0.13	18.9	1.59	0
8	172469	0.16	20.11	3.47	5.41
8	173818	0.12	17.77	2.37	0
8	118561	0.42	31.32	3.88	87.23
8	118645	0.24	27.78	2.33	29.41
8	118971	0.25	29.62	2.74	82.61
8	119043	0.24	26.79	2.36	0
8	119194	0.37	28.83	3.42	22.22
8	119193	0.19	21.49	1.86	0
8	119480	0.17	24.05	1.61	0
8	119258	0.29	26.15	3.71	58.14
8	119257	0.17	23.18	3	25
8	119407	0.32	28.27	3.55	51.28
8	119405	0.45	30.29	3.33	73.53
8	119679	0.24	29.3	2.3	25
8	119882	0.16	30.13	4.22	50
8	120064	0.13	21.03	1.88	9.09
8	120248	0.17	20.93	3.88	27.03
8	181903	0.15	23.29	5	76.92
8	123945	0.51	29.68	4.98	100
8	124858	0.11	17.63	1.75	0
8	124866	0.21	22.61	3.48	84.21
8	124238	0.12	20.65	1.1	0
8	124239	0.36	26.91	2.35	82.35
8	124245	0.42	29.97	3.96	61.22
8	237155	0.11	15.13	1.57	0
8	124310	0.41	22.27	3.76	0
8	124311	0.13	20.51	2.07	0
8	237171	0.12	18.79	2.31	0
8	124492	0.15	21.68	2.52	50
8	124483	0.18	24.03	2.85	68
8	126352	0.21	26.99	5.28	57.47
8	181931	0.11	21.54	1.65	0
8	125301	0.17	20.33	1.66	0
8	125304	0.2	26.01	3.42	13.89
8	126235	0.15	22.5	3.13	3.33
8	125744	0.3	27.87	2.55	15
8	126476	0.1	14.62	2.45	0
8	125748	0.18	25.19	3.49	94.74
8	125753	0.28	24.32	4.85	44.62
8	126201	0.22	23.84	2.12	0
8	125940	0.19	25.78	4.87	81.82
